Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,1390110,459188
485,984015,53093
983,1759847,828925
1490,1988613,1057691
1991,1988544,1057622
2492,2034086,1103164
2992,3883526,2952604
3495,3163016,2232094
3996,2001751,1070829
4500,2784122,1853200
5003,2225318,1294396
5505,2380007,1449085
6008,1332946,402024
6516,2065255,1134333
7020,1048846,117924
7545,127536,0
8034,1206973,276051
8537,992619,61697
9002,143622,0
9506,91482,0
10018,256447,0
10502,807604,0
10998,1338571,407649
11505,668306,0
12010,258546,0
12531,73191,0
13029,65318,0
13526,81920,0
14034,81865,0
14529,112352,0
15036,76640,0
15539,74763,0
16046,73156,0
16549,86900,0
17052,100428,0
17557,81675,0
18060,83607,0
18514,80089,0
19018,104892,0
19529,83678,0
20031,93733,0
20532,92617,0
21042,80695,0
21543,140011,0
22049,99312,0
22556,75769,0
23057,91501,0
23565,91718,0
24061,163863,0
24522,96758,0
25034,110116,0
25545,78980,0
26046,92866,0
26552,119398,0
27057,107123,0
27565,122003,0
28072,91501,0
28571,118282,0
29078,109355,0
29583,114934,0
30036,127428,0
30549,93735,0
31047,130557,0
31531,1523409,592487
32034,1032493,101571
32535,1347644,416722
33040,1054003,123081
33546,1041416,110494
34069,104483,0
34574,91238,0
35072,119398,0
35575,237159,0
36088,87962,0
36582,802041,0
,,
,,
