Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
75,448588,83452
512,532143,167007
1004,1465876,1100740
1502,2349266,1984130
2012,3168913,2803777
2523,2107815,1742679
3019,3745324,3380188
3522,3278598,2913462
4021,1829755,1464619
4526,2490000,2124864
5021,2750775,2385639
5523,3002986,2637850
6027,3629047,3263911
6529,2343205,1978069
7039,2132510,1767374
7496,147688,0
8019,239455,0
8515,377886,12750
9028,759819,394683
9523,87962,0
10031,384223,19087
10534,388128,22992
11037,120032,0
11554,98834,0
12030,1388785,1023649
12534,1045375,680239
13038,990992,625856
13546,239649,0
14063,74480,0
14564,69272,0
15063,73156,0
15565,79392,0
16016,68802,0
16517,97080,0
17026,77674,0
17529,77511,0
18034,86220,0
18541,76640,0
19054,78382,0
19554,131353,0
20064,101834,0
20566,64447,0
21069,82674,0
21573,108000,0
22075,83745,0
22516,731349,366213
23035,53996,0
23539,67931,0
24043,89051,0
24547,63576,0
25050,81458,0
25557,63386,0
26064,70543,0
26573,63576,0
27074,109810,0
27580,62705,0
28084,66189,0
28585,69672,0
29038,67060,0
29539,84806,0
30037,253029,0
30557,61154,0
31056,74898,0
31544,1215252,850116
32073,59501,0
32553,547090,181954
33080,66761,0
33578,125419,0
34092,76536,0
34593,95909,0
35046,83744,0
35545,177738,0
36057,83853,0
36554,994198,629062
,,
,,
