Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1006366,497208
498,1375983,866825
1001,2343831,1834673
1513,2343219,1834061
2007,2147498,1638340
2512,2388973,1879815
3007,3155318,2646160
3510,2224056,1714898
4015,1635165,1126007
4525,2411980,1902822
5018,4042152,3532994
5519,3081026,2571868
6024,2553380,2044222
6533,563529,54371
7038,153191,0
7558,107363,0
7994,1500138,990980
8517,719106,209948
9019,60092,0
9523,94952,0
10012,901669,392511
10515,730373,221215
11032,170499,0
11549,135136,0
12025,613401,104243
12527,324746,0
13032,220311,0
13549,54901,0
14053,85360,0
14554,88125,0
15055,61834,0
15558,57480,0
16063,70543,0
16564,49641,0
17020,73156,0
17526,88616,0
18033,69672,0
18536,77511,0
19043,54867,0
19540,88844,0
20046,72749,0
20549,70489,0
21051,90385,0
21556,95965,0
22062,59222,0
22566,71414,0
23070,57480,0
23574,73674,0
24082,61834,0
24535,81865,0
25039,76995,0
25528,448830,0
26051,67060,0
26557,104892,0
27065,101062,0
27569,81333,0
28072,111587,0
28579,78872,0
29086,107399,0
29587,113448,0
30093,100428,0
30603,80641,0
31058,76640,0
31556,174483,0
32056,126489,0
32565,127826,0
33068,154398,0
33579,90711,0
34082,101544,0
34586,103923,0
35090,130242,0
35585,172005,0
36099,87360,0
,,
,,
,,
