Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,386182,0
513,492792,48557
1003,1151326,707091
1513,2370044,1925809
2014,3839769,3395534
2517,2659704,2215469
3014,5264546,4820311
3515,5157940,4713705
4017,2253660,1809425
4521,2375303,1931068
5025,2797283,2353048
5526,2511733,2067498
6029,1613823,1169588
6537,1861434,1417199
7043,642146,197911
7510,129261,0
8001,1002871,558636
8513,506899,62664
9018,894380,450145
9527,81458,0
10034,82655,0
10536,166619,0
11050,254295,0
11540,253652,0
12030,994283,550048
12536,295640,0
13039,361454,0
13548,264311,0
14064,79227,0
14562,158624,0
15019,91501,0
15520,95160,0
16026,96007,0
16529,84806,0
17033,95965,0
17538,106007,0
18041,129600,0
18550,80641,0
19062,168708,0
19560,83664,0
20068,69952,0
20572,95468,0
21028,86715,0
21533,75769,0
22038,92657,0
22544,154336,0
23041,256089,0
23554,114967,0
24064,72884,0
24564,91518,0
25072,95468,0
25579,92617,0
26084,100428,0
26546,120480,0
27045,88969,0
27548,102660,0
28051,107809,0
28555,107237,0
29067,108062,0
29572,76640,0
30069,149040,0
30582,119398,0
31090,92617,0
31577,1523998,1079763
32026,332132,0
32549,126807,0
33043,522142,77907
33563,90312,0
34070,121803,0
34572,116709,0
35077,96650,0
35586,104892,0
36088,94929,0
36578,934509,490274
,,
,,
,,
