Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,103416,0
473,435895,0
985,1066374,514357
1477,1947828,1395811
1986,2040157,1488140
2481,1601313,1049296
2984,2485324,1933307
3489,4618760,4066743
3982,3991202,3439185
4494,3192469,2640452
5007,1958873,1406856
5507,2593723,2041706
6023,708330,156313
6521,1375618,823601
7022,667007,114990
7526,1545826,993809
7970,1417664,865647
8484,1033949,481932
8982,1060364,508347
9491,937047,385030
9995,635652,83635
10497,817077,265060
11006,1299471,747454
11507,768223,216206
11999,1165730,613713
12502,881611,329594
13006,802179,250162
13517,614784,62767
14014,745559,193542
14523,750824,198807
15026,522163,0
15523,1204309,652292
16032,630698,78681
16532,733157,181140
16983,659497,107480
17486,732655,180638
17991,735938,183921
18491,608021,56004
19000,721440,169423
19491,1481125,929108
20005,574701,22684
20511,483928,0
21011,745099,193082
21504,1374074,822057
22019,541531,0
22522,532942,0
23023,549142,0
23526,670636,118619
24032,542418,0
24534,581718,29701
25036,762777,210760
25529,1234891,682874
26053,583140,31123
26492,948717,396700
27005,715300,163283
27506,639992,87975
28015,586862,34845
28509,725421,173404
29015,882630,330613
29521,782019,230002
30023,778735,226718
30530,662247,110230
31037,611481,59464
31537,1894540,1342523
32037,678050,126033
32538,1567338,1015321
33040,705052,153035
33545,982120,430103
34056,525340,0
34506,828091,276074
35012,689649,137632
35509,1078890,526873
36018,674544,122527
36521,714844,162827
37035,1126003,573986
,,
,,
