Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,539780,223983
486,724179,408382
1000,953622,637825
1497,1749502,1433705
2007,2380471,2064674
2499,2007626,1691829
3002,1520059,1204262
3505,2222729,1906932
4007,2502536,2186739
4508,1924484,1608687
5019,1981845,1666048
5514,1475931,1160134
6017,2479744,2163947
6529,1692142,1376345
7030,1957435,1641638
7529,1447965,1132168
8033,1112266,796469
8540,993654,677857
9032,1513469,1197672
9553,599114,283317
10046,758732,442935
10497,658222,342425
10997,1166630,850833
11529,1672424,1356627
12000,1536192,1220395
12506,1110362,794565
13007,1504717,1188920
13521,555622,239825
14025,541042,225245
14526,613539,297742
15024,759036,443239
15531,517870,202073
16032,609694,293897
16531,765373,449576
17035,700050,384253
17539,1444562,1128765
18048,623081,307284
18553,765717,449920
19048,620136,304339
19548,867496,551699
20006,1023137,707340
20505,756421,440624
21006,1356940,1041143
21515,775452,459655
22016,1261237,945440
22529,676255,360458
23031,573451,257654
23529,788470,472673
24028,782133,466336
24533,808398,492601
25043,584801,269004
25540,704855,389058
26046,761165,445368
26541,1141695,825898
27065,609866,294069
27558,618202,302405
28067,662548,346751
28572,566906,251109
29062,808284,492487
29521,1464491,1148694
30016,1586383,1270586
30529,551007,235210
31018,1411506,1095709
31531,571540,255743
32025,1820201,1504404
32534,1440186,1124389
33036,705466,389669
33544,834550,518753
34044,715300,399503
34545,841116,525319
35059,595872,280075
35556,874063,558266
36063,558618,242821
36566,1096831,781034
37058,1557702,1241905
37560,1736955,1421158
,,
,,
