Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
86,570800,0
533,941820,98082
990,1634649,790911
1483,2896629,2052891
1991,4203204,3359466
2491,4229659,3385921
2993,4376619,3532881
3496,2964705,2120967
4002,1199197,355459
4507,733971,0
5027,168059,0
5528,233413,0
6022,813727,0
6535,201413,0
7045,96728,0
7548,160992,0
8038,1062927,219189
8552,184680,0
9008,147771,0
9516,109552,0
10008,318744,0
10519,183326,0
11026,129441,0
11514,994647,150909
12019,262989,0
12515,1619131,775393
13020,1752150,908412
13527,1844614,1000876
14029,1799523,955785
14527,946452,102714
15027,702669,0
15534,887024,43286
16040,1272751,429013
16538,645151,0
17051,15676,0
17557,35707,0
18012,30481,0
18522,30481,0
19037,51395,0
19528,408695,0
20046,33129,0
20551,36578,0
21058,31352,0
21564,27869,0
22021,33666,0
22525,49641,0
23029,42674,0
23534,36578,0
24042,39069,0
24545,36578,0
25055,27869,0
25555,32468,0
26067,43001,0
26574,38320,0
27081,58396,0
27534,61525,0
28041,49911,0
28548,44015,0
29056,32223,0
29565,49441,0
30079,38990,0
30579,90720,0
31093,42674,0
31524,1111207,267469
32054,44416,0
32538,537757,0
33064,122010,0
33569,58758,0
34085,46427,0
34589,45310,0
35097,38154,0
35556,43545,0
36060,50312,0
36557,595117,0
37069,842496,0
,,
,,
