Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
50,397810,0
502,871813,324652
998,1316289,769128
1505,1857359,1310198
2008,2116204,1569043
2515,3416261,2869100
3006,3791109,3243948
3509,2482737,1935576
4013,2261082,1713921
4515,1999424,1452263
5018,1230468,683307
5521,1244424,697263
6024,2045098,1497937
6528,1266722,719561
7031,1175943,628782
7556,1191620,644459
7995,1985768,1438607
8505,1213939,666778
9014,1144433,597272
9517,1174971,627810
10015,1420826,873665
10522,1332481,785320
11028,165303,0
11530,448819,0
12035,303132,0
12521,1218238,671077
13027,454603,0
13534,302338,0
14044,207562,0
14552,19160,0
15058,24385,0
15558,24385,0
16060,32292,0
16563,43213,0
17066,30551,0
17510,150194,0
18024,60231,0
18535,24385,0
19040,49641,0
19545,40061,0
20050,45156,0
20554,43144,0
21059,50350,0
21566,27869,0
22073,40932,0
22528,32693,0
23038,35707,0
23528,336994,0
24042,47040,0
24546,36578,0
25054,41803,0
25560,26998,0
26068,30481,0
26580,47029,0
27085,31352,0
27544,72693,0
28049,34836,0
28559,47029,0
29062,83414,0
29569,53063,0
30080,46697,0
30590,72963,0
31055,71020,0
31548,112645,0
32051,69009,0
32561,77511,0
33066,76858,0
33569,74234,0
34077,59725,0
34589,32223,0
35092,92442,0
35614,56845,0
36060,36578,0
36557,433212,0
,,
,,
,,
