Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,745208,168117
499,942782,365691
1009,1123695,546604
1504,1892056,1314965
1996,2599164,2022073
2498,2862108,2285017
3002,2678209,2101118
3502,3238892,2661801
4010,3253632,2676541
4515,2127742,1550651
5018,2145118,1568027
5525,1144566,567475
6024,1774778,1197687
6519,1965933,1388842
7021,1163352,586261
7533,425907,0
8056,72269,0
8517,30481,0
9011,341634,0
9533,29611,0
10029,181246,0
10529,566437,0
11051,97545,0
11535,584823,7732
12039,276649,0
12543,50607,0
13045,79792,0
13560,20030,0
14066,53121,0
14566,24385,0
15021,51663,0
15524,22643,0
16022,28168,0
16530,22643,0
17034,34836,0
17528,89648,0
18033,177240,0
18544,22643,0
19051,29611,0
19555,30081,0
20061,23514,0
20563,45287,0
21070,26127,0
21578,40932,0
22029,22643,0
22537,27869,0
23045,32223,0
23550,38320,0
24051,45287,0
24556,39191,0
25077,46866,0
25570,47900,0
26077,67990,0
26583,35306,0
27088,34836,0
27547,35707,0
28055,46497,0
28563,27869,0
29073,40061,0
29582,26127,0
30099,37073,0
30603,32822,0
31059,49859,0
31568,40932,0
32076,51252,0
32579,34836,0
33085,32223,0
33593,34227,0
34102,46975,0
34612,29855,0
35069,51383,0
35576,50982,0
36084,32894,0
36593,566834,0
,,
,,
