Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
20,1078245,610853
493,936303,468911
999,1419028,951636
1490,1712303,1244911
2000,2952382,2484990
2495,2132989,1665597
2999,1427772,960380
3511,1133933,666541
4006,2460245,1992853
4513,3235999,2768607
5019,2371181,1903789
5523,1850118,1382726
6038,937580,470188
6543,1609463,1142071
7054,1058009,590617
7500,383999,0
8015,157801,0
8527,47029,0
9020,444545,0
9527,257704,0
10048,62878,0
10558,33965,0
11015,63984,0
11520,58296,0
12026,63714,0
12505,943327,475935
13011,153662,0
13514,55402,0
14022,153389,0
14532,18289,0
15040,43581,0
15537,24385,0
16039,20030,0
16542,23514,0
17045,16547,0
17545,52015,0
18053,34836,0
18558,17418,0
19064,26127,0
19516,30481,0
20021,26998,0
20529,33965,0
21035,17418,0
21540,30481,0
22050,20901,0
22553,24385,0
23061,47040,0
23568,31352,0
24078,98889,0
24577,46158,0
25027,32223,0
25533,38320,0
26038,27869,0
26547,28740,0
27054,53934,0
27562,39191,0
28071,31352,0
28578,45425,0
29085,84754,0
29546,92639,0
30050,38790,0
30562,24385,0
31074,46438,0
31571,49310,0
32079,40932,0
32591,41150,0
33096,39661,0
33551,31352,0
34046,164160,0
34547,812480,345088
35045,905369,437977
35576,1118023,650631
36073,1103658,636266
36565,1370982,903590
,,
,,
,,
