Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
30,1637740,1036028
487,1309070,707358
985,1809764,1208052
1482,2529783,1928071
1995,2337882,1736170
2488,2105381,1503669
3000,966138,364426
3507,206015,0
4026,48308,0
4526,47029,0
5035,42743,0
5495,49641,0
5994,154897,0
6510,101324,0
7013,40096,0
7514,89100,0
8010,444545,0
8539,32235,0
9028,408695,0
9506,42915,0
10012,43545,0
10521,37449,0
11043,33938,0
11544,35707,0
12047,73094,0
12532,830138,228426
12982,689537,87825
13486,122676,0
13988,62143,0
14504,16558,0
15010,18289,0
15508,18289,0
16011,21772,0
16514,21772,0
17014,21772,0
17518,24385,0
18006,659648,57936
18527,17418,0
19031,40932,0
19537,34836,0
20042,32223,0
20551,31352,0
21053,29611,0
21562,38320,0
22014,33203,0
22518,36578,0
23023,39191,0
23525,40987,0
24031,54867,0
24537,53996,0
25041,58351,0
25546,39191,0
26050,25256,0
26562,34592,0
27065,29611,0
27524,29611,0
28030,40061,0
28535,36252,0
29039,39191,0
29551,26998,0
30053,23514,0
30560,31352,0
31077,32023,0
31580,388048,0
32042,34292,0
32522,587947,0
33051,65926,0
33559,46718,0
34068,42892,0
34573,38429,0
35077,62843,0
35583,33094,0
36039,40061,0
36532,448047,0
,,
,,
,,
