Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,1227965,834423
497,1087008,693466
1001,1272845,879303
1504,2513210,2119668
2014,2583846,2190304
2508,2828400,2434858
3010,1762787,1369245
3544,1085565,692023
4031,632905,239363
4554,48600,0
5042,768639,375097
5518,59382,0
6023,45356,0
6533,92805,0
7043,45356,0
7553,33094,0
8063,48169,0
8566,32693,0
9017,49241,0
9525,78519,0
10042,24385,0
10538,35306,0
11045,41603,0
11551,50280,0
12028,1154056,760514
12534,251997,0
13038,50016,0
13539,148129,0
14055,13063,0
14558,21391,0
15060,15676,0
15561,26998,0
16063,15676,0
16568,26998,0
17011,638138,244596
17526,19160,0
18017,315484,0
18536,9580,0
19041,29611,0
19547,25256,0
20053,24385,0
20559,28740,0
21063,30481,0
21573,31352,0
22074,27869,0
22581,28740,0
23035,41422,0
23544,29611,0
24051,43545,0
24554,52518,0
25058,33094,0
25562,56909,0
26076,26998,0
26590,45233,0
27093,53664,0
27551,59012,0
28064,27869,0
28569,26127,0
29078,39460,0
29588,43001,0
30092,50851,0
30600,48909,0
31058,26127,0
31571,74414,0
32076,26998,0
32584,56077,0
33094,20901,0
33602,23514,0
34101,40061,0
34613,36578,0
35072,38048,0
35579,42674,0
36084,34435,0
36583,359806,0
,,
,,
,,
