Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,592473,427504
518,1678128,1513159
1022,1588562,1423593
1523,2813909,2648940
2025,3734569,3569600
2528,3666747,3501778
3030,4810579,4645610
3533,4161189,3996220
4042,4344680,4179711
4546,1972830,1807861
5039,2193046,2028077
5546,2354651,2189682
6049,1865857,1700888
6552,1678793,1513824
7054,1855550,1690581
7558,2165419,2000450
8010,2138492,1973523
8513,2116766,1951797
9014,2328888,2163919
9517,2234787,2069818
10019,2153213,1988244
10521,2013789,1848820
11023,1667532,1502563
11527,1732447,1567478
12026,2539782,2374813
12531,1342991,1178022
13034,882510,717541
13535,1636084,1471115
14038,1236402,1071433
14540,1609926,1444957
15044,1384725,1219756
15547,898680,733711
16048,1165266,1000297
16551,1197528,1032559
17053,997602,832633
17556,2028464,1863495
18060,1611563,1446594
18562,1644994,1480025
19064,1137434,972465
19518,1510455,1345486
20021,2405585,2240616
20523,1280612,1115643
21026,1475918,1310949
21529,1328102,1163133
22034,1526434,1361465
22537,1903448,1738479
23038,1513505,1348536
23541,1178954,1013985
24045,1225380,1060411
24548,1226859,1061890
25051,1184210,1019241
25553,1475376,1310407
26056,1890053,1725084
26559,1577039,1412070
27064,1975810,1810841
27561,2427939,2262970
28062,1775946,1610977
28564,1913702,1748733
29068,2534308,2369339
29520,2336096,2171127
30023,2304543,2139574
30527,2407787,2242818
31031,2443033,2278064
31532,2722158,2557189
32035,2485176,2320207
32538,2320095,2155126
33040,2610139,2445170
33543,2387592,2222623
34045,3347743,3182774
34554,2151012,1986043
35061,1636062,1471093
35565,1429527,1264558
36069,1563091,1398122
36572,2345769,2180800
,,
,,
,,
