Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,1246000,667265
490,900845,322110
991,1376397,797662
1489,1906690,1327955
1990,2996577,2417842
2494,2690113,2111378
2997,3306360,2727625
3501,4872606,4293871
4005,4316355,3737620
4506,5148360,4569625
5007,4850520,4271785
5509,5996199,5417464
6018,5892447,5313712
6520,3067366,2488631
7035,2039765,1461030
7538,3322439,2743704
8038,3438913,2860178
8533,3318619,2739884
9039,3762618,3183883
9541,3983246,3404511
9997,3540341,2961606
10497,3332266,2753531
11003,2568449,1989714
11498,3096744,2518009
12003,2407796,1829061
12507,2062554,1483819
13033,1229582,650847
13529,1667300,1088565
14035,2524664,1945929
14527,2633647,2054912
15029,3491444,2912709
15533,2949662,2370927
16040,3130406,2551671
16536,2489522,1910787
17035,2169356,1590621
17544,2606860,2028125
18048,2814398,2235663
18544,3771187,3192452
19056,3863488,3284753
19554,2666027,2087292
20056,2269977,1691242
20513,1777857,1199122
21017,2786921,2208186
21529,2390682,1811947
22022,2697900,2119165
22530,2485001,1906266
23034,2400307,1821572
23527,2932296,2353561
24035,2057616,1478881
24557,1079941,501206
25037,1835012,1256277
25548,1993674,1414939
26044,2919275,2340540
26544,3157389,2578654
27054,1812535,1233800
27554,2175090,1596355
28057,2442021,1863286
28557,2903143,2324408
29007,2672397,2093662
29509,2429469,1850734
30020,2731214,2152479
30528,3507241,2928506
31042,2040772,1462037
31546,2443465,1864730
32046,2647855,2069120
32543,2491343,1912608
33034,2151341,1572606
33547,2725358,2146623
34051,1596173,1017438
34549,2669733,2090998
35053,2616356,2037621
35563,2914182,2335447
36057,3040566,2461831
36565,3439988,2861253
37059,4452576,3873841
,,
,,
