Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,591873,82922
489,784221,275270
992,540499,31548
1491,2746829,2237878
1996,2989611,2480660
2497,2743858,2234907
3006,3128106,2619155
3496,4028309,3519358
4004,5359686,4850735
4502,5119819,4610868
5004,4020300,3511349
5507,2521906,2012955
6015,6101622,5592671
6520,4095529,3586578
7026,2921896,2412945
7527,2915040,2406089
8034,2594226,2085275
8537,2667681,2158730
9039,3376370,2867419
9549,3391993,2883042
9998,3147596,2638645
10495,2775462,2266511
10998,2820907,2311956
11499,2799397,2290446
11996,2724705,2215754
12499,3091991,2583040
13003,3404380,2895429
13503,1981419,1472468
14013,1498005,989054
14511,2398450,1889499
15019,2804744,2295793
15519,2510147,2001196
16017,2473724,1964773
16523,1943353,1434402
17026,1766310,1257359
17534,2034894,1525943
18039,1900441,1391490
18539,2484485,1975534
19041,2965727,2456776
19540,2236668,1727717
20044,2280243,1771292
20562,2155825,1646874
21055,2424315,1915364
21506,2463631,1954680
22004,2342113,1833162
22504,2056469,1547518
23015,2818555,2309604
23514,3562016,3053065
24016,1907637,1398686
24522,1917146,1408195
25029,2651025,2142074
25523,2488554,1979603
26030,2656660,2147709
26535,2405724,1896773
27031,3541687,3032736
27545,3308314,2799363
28039,3073152,2564201
28542,3601635,3092684
29054,4001521,3492570
29542,3440584,2931633
30047,3097299,2588348
30497,2927741,2418790
31000,3382357,2873406
31503,4346438,3837487
32005,2631143,2122192
32507,2890110,2381159
33011,2588034,2079083
33515,2531962,2023011
34018,2882038,2373087
34521,3361947,2852996
35026,5011399,4502448
35534,3425788,2916837
36054,2433860,1924909
36542,2715597,2206646
37044,3007578,2498627
,,
,,
,,
,,
