Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
15,1225788,524438
497,788693,87343
991,1547298,845948
1509,1467749,766399
1999,2997165,2295815
2500,2348886,1647536
2997,3225557,2524207
3502,4360841,3659491
4006,4188804,3487454
4506,5348033,4646683
5010,4850789,4149439
5517,4536118,3834768
6023,3878744,3177394
6531,4250935,3549585
7038,3953768,3252418
7531,3260172,2558822
8033,3649917,2948567
8543,4548217,3846867
8991,4623267,3921917
9507,4038862,3337512
10004,3102822,2401472
10500,3276500,2575150
10996,4300578,3599228
11501,3399926,2698576
12004,2633657,1932307
12507,2596940,1895590
13014,2656276,1954926
13517,1978925,1277575
14017,2382455,1681105
14523,2570100,1868750
15040,2315670,1614320
15522,2878975,2177625
16027,4701954,4000604
16532,4375784,3674434
17032,3206144,2504794
17532,3828553,3127203
18053,3775646,3074296
18541,3060343,2358993
19045,3587396,2886046
19551,2670198,1968848
19999,3483769,2782419
20503,2393821,1692471
21011,2089976,1388626
21518,2388296,1686946
22016,2543745,1842395
22509,2874424,2173074
23028,2557331,1855981
23521,2433910,1732560
24019,2827127,2125777
24521,2509978,1808628
25039,2950979,2249629
25525,3937318,3235968
26029,3734887,3033537
26550,4400096,3698746
27044,2920845,2219495
27542,2907712,2206362
28050,2901063,2199713
28558,2906384,2205034
29050,3792340,3090990
29557,2812989,2111639
30076,3201849,2500499
30508,2593918,1892568
31036,2143996,1442646
31532,2867297,2165947
32026,2637106,1935756
32540,2274126,1572776
33041,3018581,2317231
33534,2796226,2094876
34042,3558815,2857465
34544,3564075,2862725
35046,4706112,4004762
35548,4784338,4082988
36067,2539495,1838145
36553,4443835,3742485
,,
,,
