Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
42,556647,0
505,488289,0
997,1149637,569277
1498,2632224,2051864
2000,2711784,2131424
2511,2105695,1525335
3044,246469,0
3530,254199,0
4037,212937,0
4531,758033,177673
5021,1120919,540559
5525,1418694,838334
6028,1297118,716758
6491,123108,0
7020,66457,0
7514,219190,0
8038,38658,0
8545,20901,0
9058,44084,0
9565,20901,0
10017,84886,0
10533,58301,0
11036,116736,0
11550,37919,0
12027,868714,288354
12530,112320,0
13035,45474,0
13547,55629,0
14051,19160,0
14554,23514,0
15059,24385,0
15559,21772,0
16072,24385,0
16564,28740,0
17021,33094,0
17530,26998,0
18036,37449,0
18540,26127,0
19045,40061,0
19548,33094,0
20057,26998,0
20558,34836,0
21061,26998,0
21566,25256,0
22072,26127,0
22578,34020,0
23032,29611,0
23539,34836,0
24040,109654,0
24548,38320,0
25036,702512,122152
25541,817390,237030
26052,831730,251370
26551,878258,297898
27075,38188,0
27584,34836,0
28041,60030,0
28550,35707,0
29062,39533,0
29566,31152,0
30073,47029,0
30580,33564,0
31091,36177,0
31595,73168,0
32054,34945,0
32538,724179,143819
33067,22655,0
33572,40932,0
34080,45356,0
34589,39460,0
35098,28740,0
35560,60746,0
36070,34836,0
36572,324155,0
,,
,,
