Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,437727,0
495,786800,283969
996,1581185,1078354
1499,2527462,2024631
2002,2646316,2143485
2513,1859089,1356258
3007,993725,490894
3509,1104371,601540
4019,916857,414026
4525,115419,0
5056,42967,0
5545,427402,0
6015,86095,0
6527,58351,0
7035,53148,0
7545,31352,0
8031,408695,0
8555,28551,0
9064,42814,0
9525,45287,0
10032,60637,0
10542,41803,0
11057,42130,0
11561,30481,0
12065,39191,0
12541,947340,444509
13046,546777,43946
13552,75396,0
14068,20065,0
14572,23514,0
15072,40061,0
15573,24385,0
16076,19160,0
16528,26127,0
17031,18289,0
17537,29611,0
18041,49711,0
18548,24385,0
19050,44416,0
19555,39191,0
20064,33965,0
20567,44416,0
21075,26127,0
21580,27951,0
22084,29611,0
22541,26127,0
23045,43614,0
23553,29410,0
24057,26127,0
24560,44634,0
25066,34836,0
25573,29338,0
26075,26998,0
26586,29611,0
27096,31352,0
27603,43545,0
28058,39191,0
28572,29611,0
29078,42674,0
29580,38320,0
30088,47969,0
30598,36578,0
31105,60092,0
31611,135025,0
32114,49711,0
32551,455922,0
33088,49040,0
33577,134611,0
34096,30100,0
34604,55206,0
35114,42944,0
35571,41072,0
36088,38129,0
36568,423895,0
,,
,,
