Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,2200428,1665173
496,1311634,776379
1001,2206158,1670903
1494,3546618,3011363
2023,1978939,1443684
2527,1051786,516531
3031,328724,0
3541,104585,0
4034,115020,0
4547,239139,0
5036,1042542,507287
5543,534155,0
6041,699005,163750
6569,47635,0
7016,66327,0
7530,37472,0
8036,36578,0
8546,23314,0
9056,33094,0
9569,67604,0
10068,88593,0
10515,655985,120730
11003,323896,0
11507,134384,0
12010,279818,0
12530,12192,0
13027,22643,0
13529,15676,0
14031,26127,0
14535,15676,0
15035,19160,0
15538,30481,0
16042,158074,0
16551,28740,0
17054,35707,0
17563,22643,0
18068,33094,0
18579,47029,0
19028,45287,0
19527,118914,0
20042,31352,0
20546,40932,0
21052,23514,0
21558,30481,0
22062,24385,0
22565,30481,0
23071,26998,0
23579,28740,0
24041,26127,0
24547,31352,0
25062,38320,0
25577,40932,0
26075,39191,0
26589,34836,0
27095,38320,0
27557,38320,0
28059,40932,0
28568,26127,0
29074,36578,0
29565,372844,0
30093,34836,0
30602,43545,0
31053,134742,0
31567,129788,0
32073,68114,0
32580,53595,0
33092,38119,0
33606,38198,0
34114,47969,0
34574,22643,0
35080,46897,0
35587,38589,0
36095,52254,0
36601,712579,177324
,,
,,
