Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
41,490071,0
519,100428,0
1018,777830,77821
1509,2321087,1621078
2015,1743979,1043970
2515,2047915,1347906
3020,2468952,1768943
3524,1985185,1285176
4049,134740,0
4552,53137,0
5068,70027,0
5498,854680,154671
6032,65547,0
6530,148158,0
7040,41603,0
7551,39331,0
8036,430205,0
8545,446299,0
9055,96615,0
9570,35718,0
10029,34564,0
10520,195945,0
11051,52810,0
11521,1353505,653496
12030,554779,0
12533,75350,0
13047,22689,0
13553,17418,0
14052,31461,0
14553,35707,0
15055,24385,0
15559,28740,0
16061,24385,0
16566,20658,0
17072,57079,0
17585,22443,0
18034,28468,0
18536,33094,0
19040,84240,0
19552,24890,0
20056,43545,0
20561,34836,0
21067,19160,0
21571,29611,0
22076,23514,0
22585,41271,0
23039,90647,0
23544,30672,0
24051,24385,0
24555,47029,0
25060,22643,0
25573,27869,0
26081,57417,0
26595,39452,0
27103,41943,0
27551,40061,0
28059,36578,0
28565,33765,0
29077,29611,0
29585,22643,0
30096,30951,0
30604,39861,0
31066,37449,0
31550,1079020,379011
32074,131074,0
32585,37483,0
33092,51383,0
33592,29611,0
34100,39260,0
34610,38320,0
35068,52254,0
35580,26127,0
36092,79190,0
36602,24739,0
37102,560259,0
,,
,,
