Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
91,379404,0
494,1076809,471585
996,1781654,1176430
1505,1692159,1086935
2010,1422690,817466
2513,1548947,943723
3038,1164986,559762
3544,284430,0
4049,50111,0
4557,61903,0
5068,38119,0
5522,95806,0
6027,107111,0
6539,55618,0
7048,30081,0
7562,34847,0
8042,383521,0
8573,20901,0
9080,25256,0
9578,52908,0
10041,32223,0
10548,28740,0
11054,52323,0
11545,187515,0
12042,403097,0
12545,111030,0
13049,100013,0
13562,11321,0
14068,21772,0
14571,34836,0
15073,24385,0
15576,20901,0
16080,18289,0
16580,15676,0
17036,33094,0
17541,41803,0
18045,39958,0
18552,34836,0
19057,38076,0
19566,33094,0
20071,36442,0
20573,31842,0
21081,22643,0
21590,62242,0
22090,25256,0
22544,27869,0
23048,22643,0
23556,34836,0
24061,29611,0
24568,38320,0
25071,29611,0
25575,27869,0
26093,34836,0
26600,62443,0
27054,35707,0
27564,47367,0
28076,40932,0
28585,34905,0
29096,27488,0
29597,65456,0
30107,39517,0
30608,43144,0
31066,47098,0
31571,141191,0
32078,28751,0
32588,83745,0
33107,34836,0
33606,48771,0
34115,36578,0
34622,31352,0
35078,31352,0
35580,52254,0
36095,28740,0
36595,395202,0
,,
,,
