Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
35,343632,0
487,901219,330158
988,1920736,1349675
1503,4363835,3792774
1991,5763745,5192684
2491,4428692,3857631
2995,3917526,3346465
3497,3369108,2798047
4001,3014294,2443233
4502,3328132,2757071
5026,1205845,634784
5519,1946254,1375193
6038,195944,0
6532,209848,0
7047,85240,0
7485,1161762,590701
7988,770845,199784
8505,91365,0
9019,78573,0
9509,139320,0
10024,67999,0
10523,207629,0
11032,77522,0
11520,508674,0
12019,418815,0
12523,348453,0
13029,188025,0
13530,181284,0
14046,47900,0
14549,78933,0
15052,68802,0
15502,108539,0
16001,188220,0
16508,93450,0
17022,69672,0
17514,188863,0
18033,111317,0
18527,217060,0
19034,170965,0
19537,143775,0
20044,114226,0
20553,132015,0
21052,124740,0
21558,81458,0
22069,60746,0
22561,198190,0
23031,60720,0
23524,142560,0
24026,262656,0
24533,132840,0
25050,69672,0
25544,143284,0
26059,73156,0
26567,70979,0
27055,221379,0
27572,81589,0
28072,109541,0
28568,288921,0
29039,61834,0
29538,108641,0
30051,67060,0
30544,157140,0
31059,96408,0
31558,316915,0
32069,79252,0
32572,87137,0
33076,99021,0
33587,77511,0
34041,118435,0
34544,181291,0
35055,65318,0
35549,164224,0
36063,71684,0
36556,543040,0
,,
,,
,,
