Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,366776,0
502,932290,356711
1007,1683242,1107663
1496,2919643,2344064
2000,4784553,4208974
2508,3264349,2688770
3015,2125404,1549825
3508,2036938,1461359
4009,3482882,2907303
4514,3214270,2638691
5018,1129628,554049
5519,2092438,1516859
6022,1149545,573966
6526,1244774,669195
7031,1129628,554049
7536,1439021,863442
7994,414881,0
8513,78906,0
9013,171847,0
9522,90762,0
10010,677718,102139
10527,88157,0
11038,57491,0
11543,124499,0
12021,1102218,526639
12527,227955,0
13034,251135,0
13547,64800,0
14055,63576,0
14560,86827,0
15055,60963,0
15559,61834,0
16064,57480,0
16513,129600,0
17021,66952,0
17529,74898,0
18034,76778,0
18537,67931,0
19040,56609,0
19549,74898,0
20054,53370,0
20559,81865,0
21063,62705,0
21565,106007,0
22073,64447,0
22521,78111,0
23031,67876,0
23536,108550,0
24026,468778,0
24546,83145,0
25052,79334,0
25554,75225,0
26065,62705,0
26567,150950,0
27076,77212,0
27579,98991,0
28082,90175,0
28587,80994,0
29043,74898,0
29546,97080,0
30054,94265,0
30559,93733,0
31059,101908,0
31545,1021659,446080
32050,65995,0
32555,575259,0
33086,46158,0
33579,123119,0
34085,68942,0
34594,65318,0
35031,781424,205845
35555,74107,0
36061,53996,0
36555,331238,0
,,
,,
,,
