Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
4,978986,358522
486,1365081,744617
988,2300458,1679994
1485,2334511,1714047
1992,1230300,609836
2520,241456,0
3025,90720,0
3540,44416,0
4029,219974,0
4525,1033870,413406
5030,847312,226848
5554,52254,0
6013,68448,0
6518,120462,0
7024,58019,0
7540,31352,0
8026,387185,0
8560,39472,0
9009,101440,0
9526,33094,0
10028,27880,0
10536,33094,0
11048,51438,0
11532,473485,0
12029,402506,0
12534,126202,0
13037,85052,0
13553,37472,0
14052,19160,0
14555,22643,0
15058,27869,0
15562,32223,0
16062,19160,0
16566,24385,0
17023,33965,0
17535,31216,0
18037,53125,0
18540,36578,0
19045,46893,0
19553,61926,0
20064,83023,0
20566,33802,0
21069,54335,0
21578,35816,0
22080,32713,0
22534,35707,0
23042,33938,0
23526,629509,9045
24056,42343,0
24555,58019,0
25062,30504,0
25568,56255,0
26075,24385,0
26586,36442,0
27037,52724,0
27551,26998,0
28058,52323,0
28569,28985,0
29077,40143,0
29577,49711,0
30086,27869,0
30597,30481,0
31049,108913,0
31557,115626,0
32066,44416,0
32570,70543,0
33077,32223,0
33587,37449,0
34094,40932,0
34601,34435,0
35063,39260,0
35580,42919,0
36076,35707,0
36583,541105,0
,,
,,
,,
