Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
38,477981,0
500,757522,256272
1002,1627936,1126686
1502,2781354,2280104
2015,2361970,1860720
2510,878936,377686
3028,1276761,775511
3534,1109597,608347
4037,1108726,607476
4551,191319,0
5054,61373,0
5559,69184,0
6003,204467,0
6528,46158,0
7033,56947,0
7543,39818,0
8033,319168,0
8563,49298,0
9047,480396,0
9522,38320,0
10030,39191,0
10541,94804,0
11047,40932,0
11528,657266,156016
12031,165234,0
12538,112922,0
13052,16547,0
13555,24385,0
14058,20030,0
14563,21772,0
15064,26998,0
15570,27869,0
16070,36578,0
16576,30481,0
17030,35707,0
17535,47065,0
18040,24385,0
18549,75373,0
19046,57029,0
19564,36578,0
20068,25256,0
20571,45287,0
21070,25256,0
21578,49310,0
22086,28740,0
22541,26998,0
23044,42944,0
23550,37460,0
24055,59294,0
24556,50111,0
25062,23514,0
25574,37954,0
26075,27869,0
26586,55206,0
27095,41942,0
27559,69410,0
28068,26998,0
28580,32223,0
29084,40061,0
29596,52192,0
30057,33094,0
30562,26998,0
31072,42674,0
31563,1021659,520409
32084,76589,0
32585,162266,0
33097,36578,0
33609,34636,0
34063,38320,0
34571,37919,0
35080,28740,0
35596,54936,0
36097,35506,0
36585,591933,90683
,,
,,
,,
