Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
473,1296351,711039
977,3560871,2975559
1480,4105625,3520313
1980,3479995,2894683
2494,1658097,1072785
3021,230471,0
3529,44567,0
4039,70011,0
4524,1064369,479057
5026,511038,0
5544,62705,0
5988,423565,0
6512,45287,0
7014,51383,0
7525,34870,0
8009,494736,0
8537,16547,0
9048,50512,0
9502,37518,0
10009,54535,0
10514,40061,0
11018,38320,0
11522,63604,0
12040,36951,0
12512,1059309,473997
13014,1232036,646724
13525,772350,187038
14045,15676,0
14543,33478,0
15044,17418,0
15547,37449,0
16050,42812,0
16552,40400,0
17053,19160,0
17494,380014,0
18005,224415,0
18517,17441,0
19024,26998,0
19528,31352,0
20033,37449,0
20542,37449,0
21047,17418,0
21544,68039,0
22056,26998,0
22559,27869,0
23015,36578,0
23519,29611,0
24025,54134,0
24533,24385,0
25036,22643,0
25544,31352,0
26050,32223,0
26562,33364,0
27056,419372,0
27577,21784,0
28035,59795,0
28542,28740,0
29047,43545,0
29562,34636,0
30066,27869,0
30578,49241,0
31085,50450,0
31586,432188,0
32047,61171,0
32557,52266,0
33064,29611,0
33573,32223,0
34074,47900,0
34594,31352,0
35092,60896,0
35550,40061,0
36059,51321,0
36558,376258,0
,,
,,
,,
