Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,104248,0
481,307762,0
976,1236049,644033
1482,2713247,2121231
1979,4144326,3552310
2481,2988906,2396890
2981,3294697,2702681
3485,3460255,2868239
3982,1444665,852649
4508,2705774,2113758
5010,1518264,926248
5524,906180,314164
6015,557451,0
6538,45310,0
6997,44084,0
7509,30481,0
8010,134726,0
8518,125794,0
9024,103215,0
9531,60030,0
10039,95361,0
10551,138154,0
11008,52392,0
11522,26998,0
12029,74704,0
12515,963186,371170
13013,1158483,566467
13525,822368,230352
14028,109987,0
14543,32120,0
15044,41001,0
15551,36578,0
16049,43683,0
16552,24385,0
17055,32223,0
17559,33094,0
18013,33965,0
18519,52862,0
19027,33094,0
19527,41803,0
20034,32223,0
20538,70550,0
21041,55475,0
21546,29611,0
22052,60701,0
22556,26998,0
23066,29611,0
23569,41202,0
24026,35707,0
24529,43545,0
25032,39191,0
25538,44427,0
26043,29410,0
26553,38389,0
27043,412441,0
27572,26150,0
28083,35707,0
28543,32060,0
29047,42686,0
29550,46227,0
30059,51922,0
30566,65456,0
31078,64720,0
31560,1125101,533085
32085,83282,0
32537,180576,0
33051,37449,0
33558,40932,0
34062,41803,0
34573,49510,0
35082,36578,0
35582,50582,0
36092,40932,0
36579,785046,193030
,,
,,
