Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,863318,0
487,976838,0
981,1650035,540440
1489,2326470,1216875
1999,2671740,1562145
2489,3607703,2498108
2992,2840503,1730908
3495,3115316,2005721
3996,1483828,374233
4505,1732480,622885
5028,3191555,2081960
5537,505741,0
6054,464924,0
6546,75105,0
7055,33094,0
7513,30182,0
8073,1281072,171477
8509,366619,0
9021,37483,0
9547,94993,0
10051,57272,0
10508,49664,0
11013,32223,0
11520,64184,0
12006,1040905,0
12511,230750,0
13014,202761,0
13516,102039,0
14029,19160,0
14533,21772,0
15036,22997,0
15537,30590,0
16043,32686,0
16545,23514,0
17049,33094,0
17557,36589,0
18060,30481,0
18571,27869,0
19031,35326,0
19528,48771,0
20034,30481,0
20539,72154,0
21043,23984,0
21550,30481,0
22056,29611,0
22560,55876,0
23069,34836,0
23574,23133,0
24031,57480,0
24531,34836,0
25037,30481,0
25541,52254,0
26054,34836,0
26565,82871,0
27072,65490,0
27579,33094,0
28085,31352,0
28541,39592,0
29053,31352,0
29558,40061,0
30070,33094,0
30577,39661,0
31084,50703,0
31589,165899,0
32101,33094,0
32534,593453,0
33061,39191,0
33566,70550,0
34074,39789,0
34588,42936,0
35071,691835,0
35601,43637,0
36061,33094,0
36544,569944,0
,,
,,
,,
