Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
45,452013,0
496,815178,242927
989,1674102,1101851
1494,2209797,1637546
1994,2656769,2084518
2497,3276798,2704547
3000,2966086,2393835
3503,3674124,3101873
4010,2786216,2213965
4519,1202218,629967
5034,2547400,1975149
5547,471521,0
6052,506611,0
6510,54867,0
7013,60701,0
7522,52874,0
8008,1015090,442839
8537,402569,0
9054,53664,0
9556,45310,0
10060,40932,0
10524,34836,0
11027,50214,0
11533,42273,0
12044,53137,0
12534,888771,316520
13030,198039,0
13532,119428,0
14033,76831,0
14549,20913,0
15051,28740,0
15563,30481,0
16057,22643,0
16515,21772,0
17015,28740,0
17519,33094,0
18027,40932,0
18531,39191,0
19042,35707,0
19541,48771,0
20048,25256,0
20551,30481,0
21058,30481,0
21563,33965,0
22069,35707,0
22519,42674,0
23027,42865,0
23533,37449,0
24035,41803,0
24541,33094,0
25046,35707,0
25552,34836,0
26061,28740,0
26572,29210,0
27083,36578,0
27587,37248,0
28043,36177,0
28549,52446,0
29058,39898,0
29568,52200,0
30072,36578,0
30576,36578,0
31084,40932,0
31572,1289989,717738
32093,68700,0
32603,76395,0
33062,52254,0
33564,70336,0
34078,57918,0
34557,673675,101424
35085,57509,0
35595,32894,0
36098,37718,0
36598,271387,0
,,
,,
