Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
502,697858,150778
979,1614479,1067399
1489,2340541,1793461
1981,2480150,1933070
2494,564098,17018
3000,1600597,1053517
3492,2630489,2083409
3995,3100190,2553110
4497,2416953,1869873
4999,2102372,1555292
5504,804413,257333
6014,145116,0
6518,56655,0
7040,57526,0
7544,57480,0
8050,40170,0
8501,57236,0
9012,47900,0
9502,393973,0
10019,103507,0
10521,88789,0
11035,93606,0
11532,113610,0
12016,637486,90406
12521,358595,0
13027,176571,0
13578,102197,0
14043,47656,0
14545,58351,0
15046,55738,0
15549,33312,0
16004,33965,0
16506,42674,0
16996,294233,0
17514,60092,0
18019,44416,0
18522,38320,0
19027,50866,0
19534,35707,0
20030,119880,0
20541,45287,0
21046,37449,0
21549,55738,0
22056,57480,0
22553,47029,0
23061,39191,0
23516,60582,0
24007,359064,0
24523,61373,0
25032,50512,0
25523,616628,69548
26036,115029,0
26539,42674,0
27050,43545,0
27555,42674,0
28061,40567,0
28566,47029,0
29022,47900,0
29529,49641,0
30041,53125,0
30541,46158,0
31043,69428,0
31551,48771,0
32056,58351,0
32558,43545,0
33063,49641,0
33569,51628,0
34077,49641,0
34529,48771,0
35034,40932,0
35537,68069,0
36044,43545,0
36541,593555,46475
,,
,,
