Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,1669267,1280631
497,1284741,896105
992,1395212,1006576
1495,1683829,1295193
1997,2838628,2449992
2501,3517056,3128420
3004,2415092,2026456
3504,3668543,3279907
4008,2215037,1826401
4512,1012381,623745
5018,349985,0
5543,67117,0
6050,57480,0
6550,62740,0
7054,58374,0
7561,55738,0
8000,458886,70250
8529,40061,0
9030,47900,0
9540,93391,0
10036,105421,0
10543,97949,0
11022,1243621,854985
11523,476983,88347
12029,263103,0
12533,158103,0
13046,39209,0
13553,68922,0
14050,50269,0
14555,40796,0
15057,42293,0
15559,72531,0
16059,81609,0
16573,55738,0
17023,50512,0
17526,70300,0
18017,299220,0
18535,41803,0
19038,41803,0
19539,45287,0
20045,46158,0
20550,92392,0
21055,38320,0
21559,59222,0
22061,60257,0
22566,67931,0
23072,39191,0
23576,39191,0
24018,403947,15311
24535,45532,0
25046,47900,0
25540,110160,0
26051,53996,0
26553,57698,0
27061,43545,0
27567,59222,0
28069,47029,0
28575,53996,0
29081,46158,0
29584,46158,0
30043,74763,0
30553,124685,0
31059,74635,0
31567,83344,0
32074,103925,0
32613,260938,0
33062,1194778,806142
33590,1104983,716347
34084,1127015,738379
34589,1119967,731331
35096,1117034,728398
35548,1127155,738519
36039,726795,338159
36552,1390514,1001878
,,
,,
,,
