Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1256736,680099
499,689441,112804
993,1617149,1040512
1495,1725762,1149125
1998,3768423,3191786
2504,3215912,2639275
3010,2971422,2394785
3521,2380639,1804002
4014,1945470,1368833
4517,628300,51663
5035,112588,0
5542,45995,0
6048,57437,0
6551,67060,0
7057,62705,0
7509,43545,0
8015,88153,0
8519,51383,0
9011,634474,57837
9529,54878,0
10029,127979,0
10539,66434,0
11046,60201,0
11556,85349,0
12033,1043709,467072
12539,370130,0
13041,369828,0
13543,100013,0
14059,37449,0
14565,59222,0
15057,95795,0
15520,45287,0
16020,36578,0
16523,37449,0
17029,33094,0
17532,53996,0
18019,494736,0
18523,36589,0
19039,51383,0
19546,43382,0
20048,48635,0
20554,55738,0
21059,35707,0
21564,43545,0
22069,51383,0
22576,48771,0
23028,40932,0
23536,39191,0
24034,58351,0
24541,68802,0
25043,71415,0
25552,47029,0
26061,48570,0
26574,52254,0
27074,65799,0
27579,60963,0
28082,52254,0
28585,49641,0
29093,53996,0
29550,40061,0
30058,54459,0
30562,54867,0
31064,58420,0
31571,48771,0
32077,50512,0
32581,63089,0
33093,63288,0
33597,48771,0
34050,71953,0
34556,44416,0
35056,64242,0
35564,61609,0
36072,54065,0
36569,267098,0
,,
,,
,,
