Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,482006,49862
494,748597,316453
995,1401991,969847
1504,3152350,2720206
1995,3762677,3330533
2498,4307517,3875373
3003,3507917,3075773
3505,1181343,749199
4012,751325,319181
4541,82862,0
5048,34836,0
5557,88616,0
6013,125881,0
6520,58374,0
7028,41603,0
7530,103982,0
8039,73787,0
8545,36578,0
9035,411438,0
9554,39930,0
10020,37558,0
10521,39191,0
11028,50181,0
11520,181692,0
12041,164277,0
12517,1069448,637304
13022,425267,0
13528,68211,0
14043,46866,0
14549,28740,0
15046,18289,0
15551,27869,0
16052,29611,0
16555,27869,0
17059,30481,0
17563,34836,0
18017,183041,0
18524,34836,0
19028,47982,0
19535,30481,0
20037,34836,0
20544,26127,0
21057,26127,0
21560,36578,0
22066,34714,0
22567,43545,0
23073,46027,0
23585,31109,0
24029,106920,0
24542,39191,0
25047,27869,0
25554,26998,0
26055,62705,0
26568,30481,0
27073,58959,0
27583,45225,0
28089,45826,0
28546,43545,0
29054,47167,0
29562,97555,0
30074,43545,0
30579,52472,0
31083,54042,0
31574,1025323,593179
32098,32905,0
32602,113025,0
33057,31842,0
33569,59501,0
34080,55075,0
34582,39191,0
35091,38320,0
35602,43614,0
36110,26127,0
36542,519596,87452
,,
,,
,,
