Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
43,533958,224625
498,641488,332155
1001,741748,432415
1504,2664359,2355026
1997,3052175,2742842
2503,1631567,1322234
3005,3786799,3477466
3509,1770155,1460822
4014,1474200,1164867
4543,241330,0
5047,46158,0
5551,567183,257850
6039,644987,335654
6568,137198,0
7005,510829,201496
7530,332681,23348
8016,388986,79653
8539,59222,0
9046,53125,0
9559,47029,0
10062,59222,0
10570,43545,0
11002,497850,188517
11503,367843,58510
12012,531881,222548
12509,20959,0
13029,28751,0
13528,24385,0
14023,92340,0
14533,24385,0
15038,26998,0
15541,24385,0
16045,28740,0
16548,30481,0
17056,36578,0
17560,40061,0
18059,289815,0
18578,61583,0
19031,78859,0
19530,71280,0
20044,21772,0
20553,33965,0
21055,39191,0
21558,41438,0
22067,29611,0
22569,34074,0
23068,74520,0
23577,33094,0
24081,43545,0
24536,29611,0
25046,35976,0
25555,49641,0
26067,33094,0
26569,53664,0
27080,75741,0
27589,40990,0
28099,34836,0
28558,35925,0
29061,49241,0
29571,31352,0
30085,34836,0
30594,44686,0
31113,35952,0
31550,1046833,737500
32071,33187,0
32553,612964,303631
33083,34859,0
33584,61502,0
34091,50512,0
34600,47098,0
35111,30951,0
35576,44416,0
36080,36578,0
36571,574849,265516
,,
,,
,,
