Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
44,493886,0
500,681866,104072
1000,1417535,839741
1503,3484644,2906850
2010,3666321,3088527
2505,3725524,3147730
3009,2947351,2369557
3511,1567946,990152
4022,292222,0
4554,84616,0
5010,47900,0
5517,112691,0
6027,94310,0
6533,64998,0
7043,36177,0
7550,91251,0
8033,721170,143376
8561,20901,0
9059,187194,0
9571,52392,0
10032,52277,0
10539,27869,0
11050,38389,0
11558,30481,0
12074,143483,0
12572,49510,0
13003,469535,0
13506,94361,0
14011,163363,0
14524,16547,0
15028,33094,0
15534,17418,0
16033,26127,0
16536,27869,0
17040,35925,0
17544,26862,0
18051,89498,0
18554,137617,0
19064,43638,0
19571,52581,0
20073,52793,0
20578,27869,0
21082,40732,0
21536,41803,0
22039,29611,0
22546,29611,0
23050,41803,0
23559,27869,0
24064,76060,0
24573,36578,0
25083,43110,0
25582,59761,0
26088,32894,0
26594,27869,0
27051,40445,0
27554,41803,0
28061,34636,0
28576,33094,0
29082,32023,0
29591,93005,0
30096,29611,0
30604,33094,0
31045,399635,0
31547,1419521,841727
32053,847824,270030
32553,985809,408015
33075,83407,0
33580,53283,0
34091,41803,0
34607,32441,0
35101,49641,0
35607,26998,0
36065,34836,0
36553,719407,141613
,,
,,
