Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
6,968623,160956
484,1333844,526177
981,2405746,1598079
1483,2856994,2049327
1985,3182619,2374952
2488,4119957,3312290
2990,2719464,1911797
3495,2134687,1327020
4001,597831,0
4506,2510566,1702899
5015,2093110,1285443
5519,1869713,1062046
6031,1302525,494858
6535,1221511,413844
7039,1205889,398222
7543,1206325,398658
7983,1113212,305545
8496,166860,0
9005,186300,0
9503,246382,0
10008,277293,0
10515,189119,0
11021,274750,0
11504,1149698,342031
12010,305721,0
12515,268974,0
13015,395883,0
13526,162000,0
14029,168480,0
14533,197640,0
15034,187920,0
15527,1072450,264783
16043,191826,0
16554,201013,0
17053,214109,0
17509,191160,0
18012,194400,0
18513,158906,0
19020,221590,0
19528,126093,0
20037,107767,0
20536,135020,0
21044,219304,0
21538,163620,0
22043,131463,0
22551,133904,0
23053,202633,0
23554,152695,0
24054,277466,0
24521,189540,0
25016,207360,0
25520,153899,0
26021,375770,0
26527,222971,0
27034,229340,0
27538,213840,0
28038,319600,0
28545,196019,0
29046,296119,0
29552,207360,0
30054,289124,0
30557,203717,0
31070,159615,0
31561,1130174,322507
32074,204179,0
32525,271385,0
33029,203791,0
33531,320636,0
34034,221695,0
34538,235073,0
35045,216976,0
35551,131673,0
36053,242083,0
36553,746386,0
,,
,,
,,
,,
