Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
4,1680757,608372
482,902076,0
974,1989793,917408
1477,3382380,2309995
1981,4761759,3689374
2484,4306168,3233783
2985,3724137,2651752
3489,2398423,1326038
3992,1285051,212666
4496,2519619,1447234
5001,603319,0
5521,387288,0
6026,161665,0
6530,191160,0
7035,210999,0
7489,282929,0
7994,482296,0
8497,141073,0
9000,184680,0
9506,207759,0
10012,174871,0
10512,216894,0
11015,186299,0
11523,236984,0
12012,1142848,70463
12515,570032,0
13020,358868,0
13524,328753,0
14036,215804,0
14539,194421,0
15041,197640,0
15543,236984,0
16047,181440,0
16498,210228,0
16989,1073164,779
17493,426715,0
18000,219784,0
18506,183060,0
19011,219784,0
19513,192779,0
20019,176580,0
20521,189540,0
21023,268139,0
21527,181440,0
22031,361152,0
22536,166367,0
23040,187920,0
23542,192451,0
24045,242718,0
24550,199260,0
25007,131350,0
25509,224284,0
26013,165240,0
26510,345835,0
27022,224096,0
27529,207360,0
28030,209107,0
28537,188746,0
29044,243636,0
29540,240807,0
30047,200880,0
30545,397267,0
31053,292183,0
31553,686635,0
32057,253571,0
32564,273139,0
33019,213198,0
33521,217079,0
34028,205740,0
34529,219972,0
35033,304867,0
35536,286792,0
36039,218131,0
36539,238453,0
,,
,,
,,
