Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,1125298,460900
493,872096,207698
991,1397230,732832
1497,2578791,1914393
2000,3651145,2986747
2503,3526196,2861798
2998,2895717,2231319
3503,2377508,1713110
4034,914100,249702
4518,2137134,1472736
5038,2224282,1559884
5535,1151699,487301
6040,299828,0
6546,183010,0
7048,194399,0
7555,123861,0
7994,893728,229330
8513,155259,0
9007,384383,0
9517,176707,0
10023,263916,0
10532,157815,0
11030,217656,0
11537,263741,0
12020,1538325,873927
12525,1224171,559773
13031,1046449,382051
13531,470688,0
14042,149040,0
14544,173339,0
15052,129978,0
15553,141036,0
16057,154261,0
16560,130557,0
17012,173339,0
17513,194400,0
18017,214050,0
18513,928448,264050
19034,126731,0
19534,141715,0
20038,179202,0
20540,194399,0
21040,372689,0
21548,183060,0
22051,205740,0
22557,139484,0
23062,132788,0
23564,181440,0
24067,207359,0
24570,184680,0
25021,191160,0
25526,222689,0
26036,192265,0
26533,313371,0
27044,197640,0
27549,189540,0
28056,179820,0
28557,181440,0
29065,272440,0
29567,207359,0
30070,250273,0
30574,184680,0
31077,236984,0
31573,1480389,815991
32037,178200,0
32523,989472,325074
33041,194533,0
33538,252436,0
34049,273404,0
34555,218700,0
35062,170955,0
35562,205740,0
36068,222135,0
36555,1040905,376507
,,
,,
,,
