Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
33,799435,436104
503,766084,402753
998,1488656,1125325
1501,2316569,1953238
2003,4018012,3654681
2504,3747207,3383876
3007,2269845,1906514
3510,1270655,907324
4012,1980567,1617236
4518,2686365,2323034
5023,2366166,2002835
5524,1712688,1349357
6026,1404419,1041088
6536,290918,0
7049,275731,0
7560,139484,0
8019,135020,0
8512,211282,0
9020,127209,0
9512,1071850,708519
10026,223797,0
10526,297919,0
11036,139484,0
11527,403833,40502
12050,248652,0
12527,1300891,937560
13035,696038,332707
13541,360040,0
14054,105367,0
14557,186300,0
15062,172903,0
15562,132505,0
16066,176681,0
16524,132788,0
17027,126093,0
17526,209742,0
18026,219784,0
18532,191160,0
19022,728103,364772
19537,179820,0
20044,114934,0
20549,131673,0
21051,130557,0
21552,197640,0
22055,196020,0
22562,138300,0
23064,235073,0
23569,197692,0
24078,135020,0
24530,187920,0
25034,130557,0
25531,200880,0
26036,221695,0
26544,189540,0
27048,200880,0
27548,231251,0
28053,221940,0
28558,184680,0
29058,217080,0
29568,200880,0
30070,218700,0
30575,197640,0
31077,268139,0
31568,1254609,891278
32031,338185,0
32525,1082684,719353
33043,315947,0
33540,323523,0
34051,235953,0
34563,177690,0
35061,233162,0
35564,180890,0
36068,209269,0
36557,1292205,928874
,,
,,
,,
