Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
53,424885,0
506,650285,138748
1007,1215318,703781
1506,2638118,2126581
2013,3328371,2816834
2510,3770153,3258616
3011,4813701,4302164
3514,3257257,2745720
4016,2923134,2411597
4518,2984412,2472875
5030,2223815,1712278
5533,780081,268544
6036,1155295,643758
6552,288227,0
7060,80169,0
7562,67060,0
8000,1094086,582549
8505,545529,33992
9011,432389,0
9532,60092,0
10035,70543,0
10539,61834,0
11040,126360,0
11539,249523,0
12063,63903,0
12533,1171836,660299
13039,368899,0
13546,184792,0
14049,226168,0
14565,64801,0
15062,62705,0
15567,60963,0
16069,54867,0
16528,67550,0
17028,58079,0
17533,67060,0
18035,62705,0
18544,119304,0
19049,98438,0
19557,65318,0
20061,80732,0
20551,259372,0
21071,71352,0
21575,78990,0
22082,79660,0
22537,60092,0
23048,54380,0
23547,93394,0
24050,89805,0
24566,69742,0
25069,52925,0
25573,69742,0
26080,59222,0
26592,66516,0
27093,82736,0
27546,106258,0
28052,84806,0
28559,65318,0
29067,112699,0
29573,68802,0
30076,90982,0
30589,73946,0
31100,74354,0
31572,1513419,1001882
32098,58362,0
32535,901809,390272
33049,282419,0
33562,106458,0
34069,108739,0
34575,97549,0
35081,74880,0
35585,83509,0
36085,162542,0
36577,484798,0
37096,671888,160351
,,
,,
,,
