Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
51,551160,116616
504,642183,207639
1010,1616061,1181517
1503,2226200,1791656
2005,3430627,2996083
2508,3194576,2760032
3009,4285671,3851127
3520,2041649,1607105
4021,1842859,1408315
4517,2456731,2022187
5028,1740875,1306331
5547,254146,0
6040,565827,131283
6554,116345,0
7059,94815,0
7515,68312,0
8010,659491,224947
8518,311890,0
9012,743516,308972
9531,57480,0
10039,54867,0
10553,60104,0
11052,139359,0
11531,1042786,608242
12037,397208,0
12543,203850,0
13060,40323,0
13561,60092,0
14066,64699,0
14519,45287,0
15020,73156,0
15523,51383,0
16029,50512,0
16532,76150,0
17040,60092,0
17539,58351,0
18050,56609,0
18554,65999,0
19060,73156,0
19564,67060,0
20070,62705,0
20574,60092,0
21076,105587,0
21537,60092,0
22036,65318,0
22541,50512,0
23045,67931,0
23552,76816,0
24059,74027,0
24560,67931,0
25063,100230,0
25570,99760,0
26075,107467,0
26581,137067,0
27089,148630,0
27545,114234,0
28030,659491,224947
28558,77620,0
29064,77511,0
29569,78926,0
30069,121402,0
30577,128037,0
31086,78491,0
31588,148667,0
32100,67931,0
32599,153626,0
33108,82247,0
33555,155174,0
34068,66244,0
34567,117918,0
35088,90403,0
35581,116175,0
36086,132392,0
36571,674604,240060
,,
,,
,,
