Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
55,338499,0
505,821905,366201
1001,1664376,1208672
1504,2287586,1831882
2007,2895431,2439727
2511,3212061,2756357
3011,4490666,4034962
3514,1795638,1339934
4016,2189235,1733531
4518,2621643,2165939
5020,2268183,1812479
5525,1314233,858529
6027,2033608,1577904
6531,1129628,673924
7033,1340051,884347
7487,1763201,1307497
7997,902149,446445
8520,137121,0
9006,736636,280932
9525,60092,0
10028,56609,0
10533,67060,0
11046,64447,0
11545,66189,0
12054,93996,0
12533,900431,444727
13039,341705,0
13548,216340,0
14047,229402,0
14563,60283,0
15018,65387,0
15524,65178,0
16027,54840,0
16539,63903,0
17037,68150,0
17539,64447,0
18041,76640,0
18545,104727,0
19052,78949,0
19557,70543,0
20058,59692,0
20568,62651,0
21071,56609,0
21575,50512,0
22079,91784,0
22536,53996,0
23038,75437,0
23546,60963,0
24040,242956,0
24552,66458,0
25064,61321,0
25569,59820,0
26074,63549,0
26582,78451,0
27069,558544,102840
27595,72555,0
28048,67153,0
28557,79131,0
29060,77023,0
29566,75787,0
30079,104046,0
30577,61834,0
31083,88153,0
31579,1165061,709357
32106,77411,0
32600,114709,0
33057,70543,0
33551,236260,0
34071,63576,0
34565,117642,0
35079,66189,0
35580,94065,0
36086,68802,0
36571,769597,313893
,,
,,
,,
