Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
19,1533550,1312219
497,1020329,798998
997,1315815,1094484
1505,1789412,1568081
2004,1123196,901865
2527,457744,236413
3011,1156324,934993
3513,2041974,1820643
4012,2493225,2271894
4525,1817349,1596018
5014,2086173,1864842
5521,3131634,2910303
6025,4808620,4587289
6528,2716462,2495131
7031,1073150,851819
7530,2045859,1824528
8033,1502480,1281149
8556,247113,25782
9041,1753277,1531946
9545,2483262,2261931
10041,3196665,2975334
10500,2307794,2086463
11001,2160701,1939370
11504,2500132,2278801
12005,934084,712753
12508,515076,293745
13011,475061,253730
13525,152555,0
14028,118444,0
14531,122336,0
15029,456364,235033
15534,753038,531707
16027,621260,399929
16550,226241,4910
17056,124921,0
17554,148411,0
18056,142831,0
18568,170471,0
19068,151758,0
19569,134747,0
20072,182618,0
20527,161801,0
21029,192087,0
21532,147911,0
22042,119314,0
22542,214417,0
23042,157338,0
23547,159569,0
24044,191160,0
24553,148411,0
25059,116702,0
25560,188378,0
26067,197741,0
26553,1269106,1047775
27078,251233,29902
27580,147295,0
28033,150642,0
28538,163534,0
29044,227679,6348
29530,678233,456902
30053,136136,0
30552,167380,0
31065,243237,21906
31564,151758,0
32073,152798,0
32571,146179,0
33066,423926,202595
33590,206017,0
34089,152659,0
34569,1285840,1064509
35073,1560883,1339552
35578,1396794,1175463
36038,1236494,1015163
36527,1985768,1764437
,,
,,
