Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
67,863474,604983
546,1195269,936778
996,1756118,1497627
1499,2604659,2346168
2004,4325976,4067485
2502,2550776,2292285
3009,1701240,1442749
3523,657557,399066
4023,3542092,3283601
4518,4013295,3754804
5020,3648207,3389716
5522,3923377,3664886
6025,2210591,1952100
6535,872842,614351
7040,1344297,1085806
7554,664861,406370
8066,1041281,782790
8554,1693559,1435068
9045,2058706,1800215
9546,2177325,1918834
9998,2374373,2115882
10503,890989,632498
11012,349055,90564
11538,160366,0
12035,218700,0
12523,1235649,977158
13025,389290,130799
13536,447917,189426
14032,476337,217846
14550,191822,0
15052,184994,0
15555,150043,0
16060,215405,0
16567,164435,0
17069,123669,0
17572,145063,0
18076,167380,0
18578,131673,0
19033,153990,0
19535,137632,0
20040,153010,0
20527,619805,361314
21046,150795,0
21552,189082,0
22052,159569,0
22558,143947,0
23064,160685,0
23567,161410,0
24058,953622,695131
24567,135891,0
25075,128907,0
25575,146179,0
26066,1039663,781172
26581,287323,28832
27045,137252,0
27550,238773,0
28051,171984,0
28556,145063,0
29079,126502,0
29564,246240,0
30068,157338,0
30577,145307,0
31058,1261936,1003445
31575,166056,0
32082,225313,0
32587,160685,0
33089,185116,0
33597,179641,0
34056,132134,0
34553,187725,0
35059,165149,0
35570,131092,0
36071,166265,0
36567,522271,263780
,,
,,
