Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
14,926597,748651
499,1510496,1332550
1001,1535464,1357518
1497,1297613,1119667
1999,4134609,3956663
2508,2602210,2424264
3027,212219,34273
3520,1152140,974194
4018,2098778,1920832
4532,912555,734609
5027,3656520,3478574
5531,4790255,4612309
6025,3365588,3187642
6527,1880330,1702384
7037,2339902,2161956
7535,1898695,1720749
8044,1621578,1443632
8546,2116824,1938878
9015,753788,575842
9510,493820,315874
10006,1408262,1230316
10506,2550149,2372203
11020,850773,672827
11516,1661403,1483457
12035,1203940,1025994
12514,1600002,1422056
13018,700402,522456
13531,380050,202104
14034,608272,430326
14545,198496,20550
15055,198486,20540
15552,155106,0
16048,439948,262002
16561,154137,0
17062,191822,13876
17565,158929,0
18054,967962,790016
18571,149062,0
19020,207360,29414
19531,231660,53714
20034,141251,0
20536,183620,5674
21039,158389,0
21541,173288,0
22050,114879,0
22552,145063,0
23053,127452,0
23556,145063,0
24058,143102,0
24557,187920,9974
25061,220320,42374
25567,179876,1930
26076,165981,0
26566,425115,247169
27062,1314066,1136120
27577,1034786,856840
28031,1266336,1088390
28537,1221511,1043565
29042,1184659,1006713
29543,1221511,1043565
30043,1151834,973888
30556,1092402,914456
31049,1227635,1049689
31556,1225975,1048029
32060,1199994,1022048
32559,1314434,1136488
33067,1231554,1053608
33553,1404034,1226088
34080,197519,19573
34583,123670,0
35085,179921,1975
35589,132324,0
36087,258506,80560
36577,953622,775676
,,
,,
