Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
49,520482,0
501,209080,0
1000,944233,356835
1498,2333838,1746440
1991,3582969,2995571
2493,3095403,2508005
2995,1515744,928346
3499,2924587,2337189
4001,2653890,2066492
4504,4072182,3484784
5012,2628672,2041274
5516,2178133,1590735
6034,996140,408742
6524,1191985,604587
7040,784446,197048
7531,1440913,853515
8045,972265,384867
8493,1026974,439576
8999,854931,267533
9496,907692,320294
10007,818879,231481
10502,1234664,647266
11018,702702,115304
11505,1892839,1305441
12004,900923,313525
12520,939917,352519
13013,906088,318690
13530,542092,0
14024,664160,76762
14541,495135,0
15028,760514,173116
15540,602429,15031
16040,841689,254291
16538,706887,119489
17049,631168,43770
17550,767910,180512
18053,736661,149263
18500,997013,409615
19008,668448,81050
19515,748296,160898
20014,723096,135698
20523,758508,171110
21023,603340,15942
21530,617834,30436
22031,628613,41215
22533,715452,128054
23039,694383,106985
23528,1470423,883025
24032,527535,0
24534,995562,408164
25045,601423,14025
25548,672966,85568
26013,557715,0
26513,671523,84125
27018,690227,102829
27518,757506,170108
28026,704631,117233
28526,962172,374774
29035,525838,0
29547,522838,0
30041,588267,869
30545,655252,67854
31044,652921,65523
31551,2088844,1501446
32050,590695,3297
32554,1026353,438955
33051,970675,383277
33563,552760,0
34058,948007,360609
34578,557582,0
35019,811791,224393
35527,719408,132010
36034,652283,64885
36529,663941,76543
37034,775971,188573
,,
,,
