Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
59,398099,46291
504,896261,544453
1010,939282,587474
1505,2057817,1706009
2014,2638594,2286786
2529,2810676,2458868
3015,3004119,2652311
3521,2213713,1861905
4028,2531043,2179235
4527,2466512,2114704
5033,2401717,2049909
5533,1577156,1225348
6035,1935925,1584117
6540,1312127,960319
7044,1477039,1125231
7544,1570250,1218442
8006,139320,0
8516,78382,0
9017,88153,0
9524,81920,0
10015,966994,615186
10529,140940,0
11020,1218915,867107
11521,623798,271990
12031,289246,0
12532,231486,0
13034,731349,379541
13544,120514,0
14052,64447,0
14554,76640,0
15056,85349,0
15558,121869,0
16061,87038,0
16512,137700,0
17021,73156,0
17526,82181,0
18028,141972,0
18534,102474,0
19046,71414,0
19545,74898,0
20044,127980,0
20554,108918,0
21058,80123,0
21570,928346,576538
22073,82574,0
22578,69672,0
23027,71006,0
23532,73102,0
24041,93733,0
24547,82736,0
25039,325036,0
25560,69591,0
26061,103776,0
26565,84043,0
27059,1046833,695025
27573,57480,0
28020,279072,0
28529,119880,0
29041,67931,0
29545,86220,0
30060,60201,0
30563,80123,0
31061,219974,0
31568,99491,0
32062,1197405,845597
32580,84806,0
33076,246986,0
33582,959494,607686
34087,140940,0
34550,78382,0
35059,62705,0
35559,101703,0
36060,104247,0
36573,74027,0
37057,874751,522943
37558,1125704,773896
,,
,,
