Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
40,332276,0
497,817367,355891
993,1806602,1345126
1492,2628813,2167337
1994,3355876,2894400
2503,2337897,1876421
2999,3577285,3115809
3502,2887020,2425544
4012,1964616,1503140
4515,1986986,1525510
5025,725517,264041
5520,1479569,1018093
6029,1138314,676838
6538,659992,198516
7033,664639,203163
7532,1325308,863832
8040,1527667,1066191
8544,658640,197164
9001,666910,205434
9507,988197,526721
10007,667448,205972
10513,854798,393322
11017,597137,135661
11521,682135,220659
12021,617856,156380
12509,1693132,1231656
13011,1253084,791608
13524,933514,472038
14025,836299,374823
14535,683178,221702
15038,511394,49918
15531,609676,148200
16032,738993,277517
16543,514505,53029
17043,565720,104244
17549,570447,108971
18044,1326575,865099
18548,588273,126797
19054,664058,202582
19503,676726,215250
20012,1077156,615680
20515,762319,300843
21024,737685,276209
21522,540180,78704
22020,1505582,1044106
22526,672809,211333
23032,824700,363224
23532,713702,252226
24040,708038,246562
24547,766220,304744
25045,1494373,1032897
25567,658529,197053
26059,565341,103865
26562,798766,337290
27065,563855,102379
27570,821188,359712
28021,785186,323710
28519,720716,259240
29033,669881,208405
29531,1036968,575492
30038,585855,124379
30538,641162,179686
31036,967150,505674
31539,1675931,1214455
32044,770639,309163
32544,918147,456671
33062,758861,297385
33554,811561,350085
34069,549294,87818
34566,1255418,793942
35070,749180,287704
35573,684575,223099
36033,576011,114535
36527,1495821,1034345
,,
,,
