Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
4,1059096,313864
477,411506,0
974,622281,0
1474,2270722,1525490
1979,2955319,2210087
2482,2863588,2118356
2982,2767150,2021918
3482,3613706,2868474
3986,3334573,2589341
4488,3330350,2585118
4991,945626,200394
5498,1254788,509556
5998,452085,0
6504,1542214,796982
7009,1307108,561876
7509,2267963,1522731
8017,3856363,3111131
8514,1806685,1061453
9022,1553322,808090
9523,688202,0
9972,1606350,861118
10471,1777764,1032532
10975,1789863,1044631
11482,1732790,987558
11992,760634,15402
12480,1302620,557388
12984,1170653,425421
13486,726254,0
14005,510429,0
14495,671842,0
14999,674631,0
15506,563485,0
16007,585084,0
16510,572788,0
17009,656727,0
17510,1056964,311732
18021,609985,0
18518,659900,0
19021,643166,0
19519,1356096,610864
20039,502072,0
20533,674631,0
21041,748023,2791
21482,1016357,271125
21993,663577,0
22494,567587,0
22996,802783,57551
23506,608400,0
24005,659697,0
24509,570112,0
25008,597798,0
25509,722347,0
26014,657111,0
26514,992152,246920
27012,1430591,685359
27521,768312,23080
28023,753593,8361
28527,905585,160353
29034,547327,0
29536,631717,0
30033,1096860,351628
30541,680615,0
31044,705716,0
31493,1030558,285326
31994,1440556,695324
32511,628748,0
33015,724331,0
33519,647776,0
34021,1814973,1069741
34505,1542171,796939
35008,1731600,986368
35511,1739296,994064
36014,1575370,830138
36516,2370752,1625520
,,
,,
