Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
8,1154858,647015
494,786670,278827
993,541133,33290
1500,2998253,2490410
1992,3896016,3388173
2494,3694546,3186703
2996,3959165,3451322
3504,2351381,1843538
4008,1603231,1095388
4511,1801095,1293252
5038,746516,238673
5517,2503984,1996141
6024,1417553,909710
6520,2136927,1629084
7038,1271217,763374
7529,2087634,1579791
8024,2131838,1623995
8539,1467256,959413
9037,1698964,1191121
9485,1838799,1330956
9995,1965762,1457919
10506,1525816,1017973
11012,970416,462573
11502,2296876,1789033
11997,2052566,1544723
12498,1896476,1388633
13000,1552340,1044497
13502,1659257,1151414
14007,1737489,1229646
14515,324713,0
15037,81413,0
15532,64831,0
16038,26998,0
16540,28740,0
17044,49641,0
17553,33965,0
18055,36578,0
18561,40061,0
19012,39898,0
19507,540352,32509
20009,507347,0
20530,44427,0
21029,33094,0
21519,652478,144635
22020,853241,345398
22525,853241,345398
23043,68802,0
23547,34836,0
24056,52335,0
24557,46158,0
25064,32223,0
25571,50547,0
26037,43545,0
26544,63244,0
27049,30481,0
27557,61371,0
28062,39191,0
28569,57417,0
29078,56747,0
29534,30481,0
30043,64385,0
30546,65836,0
31057,68138,0
31568,63313,0
32074,53194,0
32580,43815,0
33092,50975,0
33593,79861,0
34051,41872,0
34558,34235,0
35070,33965,0
35585,43545,0
36085,44416,0
36576,460127,0
,,
,,
,,
