Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
74,922938,17125
493,547335,0
989,1639340,733527
1493,1582066,676253
1999,3057964,2152151
2501,3857206,2951393
2996,4508335,3602522
3499,3894092,2988279
4007,2165988,1260175
4512,1209678,303865
5023,823072,0
5514,2386118,1480305
6021,2192792,1286979
6531,2423892,1518079
7024,321593,0
7531,671103,0
8034,891753,0
8548,133074,0
9055,105818,0
9544,675440,0
10051,867077,0
10510,424677,0
11002,1128184,222371
11500,925222,19409
12005,1112135,206322
12510,620071,0
13030,132432,0
13519,400550,0
14021,531878,0
14531,104520,0
15034,63960,0
15535,93960,0
16047,45367,0
16551,72493,0
17062,33094,0
17565,30481,0
18022,43818,0
18533,33312,0
19022,324155,0
19516,1101131,195318
20036,22643,0
20543,24385,0
21047,28740,0
21552,33965,0
22058,39245,0
22561,26127,0
23068,31352,0
23575,27869,0
24033,108962,0
24538,52369,0
25041,53733,0
25552,48771,0
26058,53934,0
26567,56346,0
27080,45425,0
27587,37449,0
28048,66516,0
28555,45206,0
29068,47699,0
29569,33693,0
30073,100526,0
30579,63514,0
31088,66797,0
31594,45287,0
32052,40932,0
32552,63984,0
33063,39191,0
33559,118195,0
34077,46628,0
34587,38320,0
35098,39191,0
35605,52724,0
36059,42273,0
36566,104425,0
,,
,,
,,
