Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
463,1239955,350360
970,1372251,482656
1466,685163,0
1971,1157442,267847
2473,2035167,1145572
2986,2603882,1714287
3474,3207270,2317675
3975,3914879,3025284
4476,4626191,3736596
4978,3754671,2865076
5497,2259232,1369637
6016,2617443,1727848
6492,1403782,514187
6999,1338143,448548
7500,1204418,314823
8009,1282034,392439
8508,1545997,656402
8998,1860313,970718
9500,1870180,980585
27632,1271916,382321
44345,1288170,398575
44406,884187,0
44416,1762338,872743
44431,1926498,1036903
44442,1732154,842559
44451,2807668,1918073
44461,2807668,1918073
44471,2090658,1201063
44488,1732154,842559
44499,2090658,1201063
44509,1015144,125549
46724,991518,101923
69942,1291462,401867
92494,1304254,414659
92582,982202,92607
92591,1227036,337441
92599,498124,0
92608,1336780,447185
92617,2626675,1737080
92627,891187,1592
92636,2298355,1408760
92646,2345241,1455646
92656,2626675,1737080
92665,1500940,611345
92675,2016921,1127326
92685,2345241,1455646
92694,1872433,982838
92703,1872433,982838
92712,1454054,564459
92721,1735488,845893
92730,2908108,2018513
92740,2908108,2018513
92751,2063808,1174213
92762,2298355,1408760
92774,2435300,1545705
92784,2345241,1455646
92793,2298355,1408760
92802,2345241,1455646
92811,1735488,845893
92821,2016921,1127326
92829,1618214,728619
92837,891187,1592
92846,1454054,564459
92855,2743948,1854353
92864,2298355,1408760
92873,2016921,1127326
92882,2298355,1408760
92891,1454054,564459
92900,891187,1592
92908,2016921,1127326
93072,1418886,529291
93081,1781920,892325
93090,1639800,750205
93098,1735488,845893
93107,1454054,564459
93116,1454054,564459
93125,2626675,1737080
93134,2063808,1174213
93163,2065711,1176116
93172,1694218,804623
93184,2016921,1127326
93194,1952179,1062584
93214,1952179,1062584
93224,2908108,2018513
93233,2016921,1127326
93243,2579788,1690193
93259,2743948,1854353
93268,2552573,1662978
93306,1488298,598703
93322,1825546,935951
93333,2626675,1737080
93341,1500940,611345
93349,1172620,283025
93365,1336780,447185
93374,1500940,611345
93383,1735488,845893
93392,2016921,1127326
93401,2345241,1455646
93409,891187,1592
93417,1454054,564459
95082,1292244,402649
,,
,,
,,
,,
,,
,,
