Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
23,1109065,605532
501,1473560,970027
1006,845513,341980
1507,1931551,1428018
2012,3940592,3437059
2507,4315782,3812249
3008,2022048,1518515
3510,2927226,2423693
4025,1558746,1055213
4553,54982,0
5042,1640853,1137320
5548,1695048,1191515
6064,1062111,558578
6508,1145146,641613
7026,65995,0
7535,32894,0
8025,770706,267173
8523,1201920,698387
9027,751614,248081
9559,759144,255611
10063,61583,0
10559,103946,0
11070,817869,314336
11552,723116,219583
12008,390623,0
12511,112170,0
13017,86532,0
13530,12192,0
14016,1258273,754740
14521,1891038,1387505
15033,1601253,1097720
15523,930108,426575
16038,22643,0
16544,26127,0
17037,726622,223089
17538,698181,194648
18051,4015366,3511833
18559,759619,256086
19065,54535,0
19565,595117,91584
20060,735116,231583
20560,1154385,650852
21078,110640,0
21539,704898,201365
22046,26127,0
22548,32223,0
23045,462931,0
23549,850263,346730
24067,111293,0
24566,34870,0
25068,34836,0
25578,41202,0
26073,1240269,736736
26574,2798504,2294971
27086,2942041,2438508
27597,686872,183339
28066,29611,0
28559,30481,0
29050,430099,0
29553,2346453,1842920
30069,2342782,1839249
30580,704674,201141
31089,29611,0
31600,28740,0
32038,1272456,768923
32538,1200755,697222
33056,3811058,3307525
33568,742073,238540
34081,41803,0
34598,54335,0
35078,741583,238050
35585,867024,363491
36095,5519438,5015905
36595,1164060,660527
,,
,,
