Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
18,1050833,637975
498,969985,557127
1001,1579283,1166425
1508,2692463,2279605
1999,4285584,3872726
2501,3499147,3086289
3002,3082984,2670126
3510,2626422,2213564
4025,686909,274051
4531,591140,178282
5029,1159557,746699
5530,1131556,718698
6058,2700883,2288025
6549,1575466,1162608
6995,1103670,690812
7508,1470151,1057293
7997,2308716,1895858
8500,1344333,931475
9010,3262284,2849426
9511,1735867,1323009
10018,976044,563186
10527,1331565,918707
11030,1014565,601707
11533,1990881,1578023
12036,1318097,905239
12537,1149410,736552
13039,1076502,663644
13539,1983711,1570853
14046,2825036,2412178
14498,1045679,632821
15013,4810106,4397248
15518,695479,282621
16018,23487,0
16517,526923,114065
17022,397490,0
17516,1488985,1076127
18031,5109403,4696545
18545,686781,273923
19049,23514,0
19548,731192,318334
20054,499716,86858
20561,1649531,1236673
21068,681171,268313
21524,24385,0
22029,22643,0
22525,374025,0
23025,648311,235453
23526,581126,168268
24046,3117230,2704372
24554,738819,325961
25053,435986,23128
25544,888934,476076
26058,770908,358050
26551,782960,370102
27072,24385,0
27582,49641,0
28038,38320,0
28532,432389,19531
29032,1896545,1483687
29538,833072,420214
30057,2753482,2340624
30562,665283,252425
31073,66189,0
31560,806557,393699
32056,1315476,902618
32573,812461,399603
33084,710284,297426
33596,42674,0
34046,56678,0
34544,364511,0
35049,666277,253419
35544,852778,439920
36070,727984,315126
36569,131717,0
,,
,,
