Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
39,1124828,764767
523,1063357,703296
1024,1332288,972227
1527,1814160,1454099
2031,3078092,2718031
2537,2903569,2543508
3038,2758448,2398387
3539,2812852,2452791
4050,884971,524910
4551,32281,0
5010,905309,545248
5506,1280406,920345
6025,151847,0
6535,76589,0
7044,70481,0
7549,53125,0
8043,1017996,657935
8542,1313593,953532
9044,1953218,1593157
9576,625298,265237
10035,48152,0
10535,60585,0
11032,1011613,651552
11530,1288113,928052
12043,2442022,2081961
12533,1728393,1368332
13034,359821,0
13539,104467,0
14041,1086033,725972
14544,1100060,739999
15055,4866693,4506632
15558,703317,343256
16062,19160,0
16564,31352,0
17057,399543,39482
17557,354585,0
18071,93187,0
18580,731468,371407
19085,46967,0
19538,33094,0
20030,1164904,804843
20529,1161555,801494
21043,85372,0
21550,29611,0
22054,24385,0
22561,40061,0
23055,508896,148835
23553,2593168,2233107
24056,4565215,4205154
24581,689382,329321
25074,533703,173642
25573,491087,131026
26076,397472,37411
26574,1816406,1456345
27089,4717899,4357838
27553,694710,334649
28057,43614,0
28561,30481,0
29053,495763,135702
29550,1064680,704619
30068,5011086,4651025
30584,737048,376987
31091,30481,0
31598,43545,0
32087,1408688,1048627
32597,1362160,1002099
33054,2588520,2228459
33564,755265,395204
34073,42674,0
34585,23514,0
35077,423926,63865
35578,1064680,704619
36091,90574,0
36585,1378493,1018432
,,
,,
