Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
5,1546895,967041
491,982302,402448
999,1111364,531510
1493,1319297,739443
1996,1742332,1162478
2499,2358960,1779106
3017,2832187,2252333
3506,2602744,2022890
4008,1814033,1234179
4514,2642337,2062483
5015,2154770,1574916
5523,2071823,1491969
6019,2004198,1424344
6525,2575856,1996002
7045,167159,0
7558,61502,0
8006,64823,0
8521,38320,0
9002,1261936,682082
9504,1505719,925865
10020,5161648,4581794
10525,812523,232669
11021,1290956,711102
11525,114701,0
12022,728103,148249
12527,1398168,818314
13046,3253200,2673346
13548,754778,174924
14060,26998,0
14558,42511,0
15040,1455529,875675
15541,1405338,825484
16002,354077,0
16518,774293,194439
17021,43213,0
17530,37449,0
18026,443854,0
18519,1319297,739443
19042,61772,0
19548,32851,0
20052,38389,0
20559,29611,0
21043,1390998,811144
21558,1962602,1382748
22069,59560,0
22524,37919,0
23029,47298,0
23536,37205,0
24040,135862,0
24531,1495462,915608
25057,67480,0
25564,31352,0
26056,609457,29603
26554,673988,94134
27066,137604,0
27561,1052258,472404
28084,3583779,3003925
28533,1007824,427970
29049,76004,0
29553,39861,0
30054,132378,0
30550,1066814,486960
31068,3233562,2653708
31576,754394,174540
32082,31352,0
32547,33965,0
33029,1520059,940205
33533,1455529,875675
34053,73764,0
34560,706840,126986
35071,30481,0
35574,34836,0
36075,179867,0
36571,1383828,803974
37077,702669,122815
37583,846071,266217
,,
,,
