Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
37,918548,262954
496,859927,204333
993,1431197,775603
1495,1780773,1125179
2002,2409598,1754004
2493,3105010,2449416
3011,3290170,2634576
3499,2689276,2033682
4004,1929687,1274093
4517,826870,171276
5022,116954,0
5549,46038,0
6059,36578,0
6516,58120,0
7031,53588,0
7529,47900,0
8036,47029,0
8547,53724,0
9032,675230,19636
9558,25926,0
10067,60894,0
10523,28740,0
11031,39661,0
11509,1147515,491921
12016,202986,0
12520,26961,0
13022,109987,0
13542,13934,0
14040,33094,0
14543,22643,0
15047,46147,0
15554,37449,0
16052,19649,0
16542,284259,0
17061,33364,0
17567,26998,0
18062,419372,0
18524,21795,0
19030,40107,0
19536,37449,0
20041,29611,0
20553,40932,0
21055,21772,0
21557,33965,0
22064,55406,0
22568,33094,0
23073,32693,0
23581,25256,0
24036,65857,0
24539,41803,0
25045,47546,0
25553,41803,0
26061,32223,0
26572,43683,0
27084,29611,0
27592,60575,0
28054,52662,0
28558,53733,0
29065,73965,0
29573,50450,0
30086,43338,0
30592,60632,0
31101,52392,0
31557,45356,0
32063,33965,0
32570,39191,0
33077,30481,0
33590,37449,0
34099,36377,0
34609,34836,0
35065,51330,0
35576,37449,0
36083,38320,0
36579,349090,0
,,
,,
