Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
34,640913,229918
500,1184497,773502
1004,2302634,1891639
1505,4109443,3698448
2006,5717873,5306878
2510,4829543,4418548
3010,2896227,2485232
3520,2513768,2102773
4018,2068845,1657850
4539,1114269,703274
5024,1574068,1163073
5533,2302991,1891996
6031,2633558,2222563
6533,1250530,839535
7041,457481,46486
7543,754613,343618
8002,316207,0
8526,21169,0
9028,48169,0
9532,308573,0
10045,76928,0
10550,83247,0
11037,573607,162612
11555,80342,0
12070,61373,0
12550,337675,0
13003,154751,0
13503,390691,0
14018,102819,0
14526,23623,0
15024,34836,0
15533,32958,0
16033,19160,0
16532,24385,0
17038,29611,0
17542,29611,0
18050,31352,0
18551,27869,0
19063,29611,0
19560,168445,0
20069,29964,0
20574,41803,0
21076,37449,0
21528,46866,0
22036,22643,0
22543,31352,0
23056,28740,0
23556,27869,0
24059,35707,0
24564,24385,0
25073,22643,0
25575,33094,0
26084,26998,0
26543,33965,0
27054,35707,0
27559,35976,0
28076,23514,0
28581,27668,0
29091,33094,0
29595,28539,0
30056,33584,0
30568,42674,0
31049,756366,345371
31576,114462,0
32077,35306,0
32572,695499,284504
33093,25474,0
33598,43557,0
34104,34836,0
34566,29611,0
35077,23514,0
35608,64314,0
36088,100448,0
36595,360144,0
37097,689667,278672
,,
,,
,,
