Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
48,1008338,310767
534,1043327,345756
1028,1577987,880416
1479,2618118,1920547
1985,2967215,2269644
2486,2095989,1398418
2989,2354881,1657310
3496,3690020,2992449
3999,3480238,2782667
4501,2781847,2084276
5004,3970909,3273338
5511,1741260,1043689
6031,433027,0
6518,1304667,607096
7037,79864,0
7539,171223,0
8046,81458,0
8545,160380,0
9042,433869,0
9549,225013,0
10016,75769,0
10512,308620,0
11020,107542,0
11503,1533326,835755
12008,473002,0
12513,253199,0
13026,38343,0
13521,249523,0
14033,45532,0
14530,246239,0
15036,87827,0
15541,86754,0
16045,60963,0
16538,292578,0
17055,61834,0
17552,341117,0
18057,76777,0
18555,229824,0
19066,65318,0
19533,65318,0
20016,219174,0
20539,162881,0
21023,209174,0
21526,602287,0
22042,69821,0
22541,65318,0
23043,116640,0
23553,64447,0
24046,334886,0
24559,86828,0
25051,634474,0
25570,158927,0
26080,61072,0
26514,874751,177180
27019,210348,0
27541,62717,0
28040,94849,0
28548,67060,0
29043,170210,0
29554,68802,0
30060,92392,0
30559,191195,0
31060,127980,0
31571,81865,0
32072,93733,0
32579,78028,0
33078,121500,0
33540,73156,0
34038,100757,0
34545,57480,0
35040,282355,0
35554,81458,0
36049,272505,0
36545,834214,136643
,,
,,
,,
