Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
16,933525,339467
509,822207,228149
1004,1002817,408759
1506,2139865,1545807
2008,3480238,2886180
2503,2282385,1688327
3006,2563608,1969550
3516,4000510,3406452
4016,3588437,2994379
4526,2630375,2036317
5014,4480499,3886441
5523,3150642,2556584
6028,537658,0
6534,1354675,760617
7035,1111206,517148
7556,60963,0
8043,443843,0
8562,56609,0
9001,503687,0
9519,78584,0
10016,224159,0
10527,82421,0
11021,351302,0
11511,1123821,529763
12018,298285,0
12521,175636,0
13028,161100,0
13545,53125,0
14040,246239,0
14546,66135,0
15040,219974,0
15550,75198,0
16044,180576,0
16542,652478,58420
17061,298684,0
17560,115020,0
18062,257656,0
18521,121070,0
19027,60092,0
19529,88153,0
20033,60092,0
20534,103680,0
21047,60963,0
21535,695499,101441
22052,51383,0
22552,115644,0
23061,73048,0
23565,88153,0
24064,124685,0
24567,99916,0
25077,75458,0
25526,163620,0
26033,61834,0
26533,144180,0
27041,61834,0
27538,260875,0
28050,58351,0
28543,511839,0
29057,49653,0
29563,79227,0
30071,63576,0
30565,165547,0
31077,87581,0
31570,738519,144461
32084,76675,0
32529,269222,0
33039,60092,0
33535,256089,0
34050,56609,0
34555,73647,0
35059,82574,0
35564,91501,0
36077,67060,0
36559,824560,230502
,,
,,
,,
