Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
21,1102306,538645
488,895265,331604
993,1358912,795251
1507,1862201,1298540
2001,2733773,2170112
2507,1975934,1412273
3007,1833901,1270240
3514,4074180,3510519
4005,3094521,2530860
4508,2194582,1630921
5010,3993656,3429995
5520,3692745,3129084
6027,1096239,532578
6532,1144631,580970
7043,779630,215969
7549,123883,0
8003,74763,0
8495,503687,0
9016,53996,0
9505,276827,0
10019,93733,0
10518,190315,0
11017,488726,0
11521,797476,233815
12019,779486,215825
12522,220604,0
13026,188844,0
13543,59131,0
14047,67196,0
14545,166564,0
15049,52254,0
15550,86500,0
16056,59222,0
16494,673988,110327
17001,344103,0
17517,130187,0
18022,70326,0
18522,262655,0
19032,76640,0
19527,239673,0
20031,111779,0
20540,113400,0
21048,54867,0
21535,838901,275240
22053,61036,0
22546,226540,0
23060,67060,0
23554,213407,0
24011,230833,0
24523,71414,0
25027,54867,0
25529,59222,0
26038,71414,0
26545,592845,29184
27032,1107387,543726
27541,837083,273422
28054,1139889,576228
28557,1136705,573044
29060,1124402,560741
29572,1157946,594285
30069,1140786,577125
30522,781025,217364
31022,1523952,960291
31518,1596854,1033193
32011,1257818,694157
32534,1143877,580216
33036,1151211,587550
33543,730229,166568
34036,515201,0
34551,50512,0
35051,123120,0
35561,57317,0
36060,165293,0
36555,845050,281389
,,
,,
,,
