Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
9,1358867,864761
496,1386557,892451
997,1679804,1185698
1499,2367545,1873439
2007,2676164,2182058
2504,2702897,2208791
3013,2100139,1606033
3533,304107,0
4028,458886,0
4550,41683,0
5034,784576,290470
5509,37449,0
6013,45287,0
6526,59222,0
7030,41815,0
7538,37449,0
8043,42674,0
8551,39087,0
9047,368980,0
9573,68859,0
10022,33965,0
10529,53509,0
11019,602287,108181
11519,493454,0
12023,161643,0
12523,58909,0
13037,20901,0
13540,36578,0
14044,26127,0
14546,21772,0
15047,25256,0
15551,27869,0
16053,22643,0
16563,46158,0
17066,36578,0
17570,31244,0
18011,358504,0
18528,27869,0
19025,383378,0
19523,838560,344454
20047,805307,311201
20547,1079115,585009
21051,1085211,591105
21554,1093920,599814
22064,1094791,600685
22561,1094791,600685
23072,927672,433566
23576,1105311,611205
24081,1096533,602427
24577,1086953,592847
25037,1093677,599571
25545,1101758,607652
26050,1100888,606782
26533,1154711,660605
27064,74985,0
27571,29611,0
28078,39191,0
28584,50021,0
29090,38703,0
29596,47167,0
30052,23514,0
30556,40200,0
31068,25256,0
31575,38320,0
32081,56146,0
32590,48238,0
33085,659648,165542
33604,60889,0
34057,44800,0
34567,47167,0
35082,30318,0
35583,61502,0
36093,37048,0
36591,584167,90061
,,
,,
