Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
60,446320,0
506,646550,56527
1006,1168297,578274
1504,3057583,2467560
2013,1273238,683215
2522,691126,101103
3033,200644,0
3531,1231552,641529
4043,1099146,509123
4546,1113080,523057
5059,1151739,561716
5518,111512,0
6013,202986,0
6531,67880,0
7052,26998,0
7560,41803,0
8056,206841,0
8526,51054,0
9009,408695,0
9537,24397,0
10039,54867,0
10543,36578,0
11050,59141,0
11530,1051938,461915
12037,223399,0
12539,56883,0
13041,100013,0
13555,14805,0
14058,21772,0
14560,17418,0
15063,25256,0
15569,53125,0
16066,19160,0
16573,38320,0
17032,38320,0
17537,30481,0
18039,40061,0
18546,38825,0
19050,22643,0
19556,27869,0
20062,56609,0
20570,27869,0
21074,33094,0
21579,36578,0
22086,27869,0
22543,26617,0
23043,36578,0
23553,33965,0
24058,31352,0
24561,37449,0
25070,32851,0
25577,39191,0
26088,49124,0
26595,41603,0
27056,32822,0
27562,55607,0
28067,61171,0
28576,40400,0
29086,38965,0
29595,45425,0
30101,37449,0
30609,60901,0
31072,50726,0
31556,1204418,614395
32077,29422,0
32585,77511,0
33098,56077,0
33602,38320,0
34111,49711,0
34570,34976,0
35077,34836,0
35584,47412,0
36092,30481,0
36579,595117,5094
,,
,,
,,
