Time  [ms],Battery Power* [uW] (Raw),Battery Power* [uW] (Delta)
36,492386,0
489,874751,365385
1003,917772,408406
1495,1986116,1476750
2007,2575012,2065646
2501,2238017,1728651
3023,322648,0
3531,346640,0
4031,199260,0
4537,306306,0
5051,261889,0
5550,41531,0
6015,43545,0
6516,74905,0
7028,45287,0
7515,289246,0
8041,23514,0
8552,34905,0
9062,32223,0
9522,37518,0
10037,31352,0
10545,35220,0
11052,37919,0
11554,62843,0
12052,1046833,537467
12547,1097024,587658
13051,643324,133958
13556,79792,0
14067,21772,0
14570,20901,0
15059,322654,0
15577,23514,0
16028,22643,0
16531,26998,0
17036,54922,0
17538,49241,0
18047,47029,0
18549,58489,0
19055,63313,0
19561,33965,0
20064,177114,0
20569,45626,0
21075,63714,0
21582,58288,0
22085,34836,0
22543,49310,0
23050,28740,0
23553,45287,0
24058,47029,0
24562,47969,0
25068,84478,0
25572,24385,0
26079,36578,0
26587,70281,0
27096,28539,0
27553,33802,0
28062,35707,0
28571,34636,0
29077,29410,0
29586,31352,0
30095,29410,0
30603,33564,0
31057,37449,0
31565,34210,0
32054,1075514,566148
32573,31622,0
33071,264691,0
33589,31352,0
34089,111421,0
34600,45626,0
35102,261543,0
35566,55406,0
36076,44955,0
36582,28740,0
37081,709839,200473
,,
,,
